,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
2773,2773,-0.19366845108140085,-0.2,1,440.0,654.0,1.0,1186.0,1
2774,2774,0.6249923848326222,0.6,0,366.0,712.0,0.0,222.0,1
2775,2775,0.9098950476744301,0.9,0,301.0,557.0,0.0,752.0,1
2776,2776,-0.7158508845033618,-0.7,1,281.0,689.0,1.0,690.0,1
2777,2777,0.5008913526772008,0.5,0,308.0,631.0,0.0,931.0,1
2778,2778,-0.10616954518191934,-0.1,1,474.0,952.0,1.0,2054.0,1
2779,2779,-0.2915787538255048,-0.3,1,456.0,829.0,1.0,965.0,1
2780,2780,0.35463268869412734,0.4,0,274.0,881.0,0.0,1725.0,1
2781,2781,0.9575499183071869,1.0,0,367.0,701.0,0.0,742.0,1
2782,2782,-0.23486918769135556,-0.2,1,447.0,571.0,1.0,1572.0,1
2783,2783,-0.31370082451109393,-0.3,1,359.0,855.0,1.0,2656.0,1
2784,2784,0.8651034458418858,0.9,0,273.0,842.0,0.0,1035.0,1
2785,2785,0.86574089070192,0.9,0,431.0,599.0,0.0,740.0,1
2786,2786,0.03395696288333827,0.0,0,491.0,961.0,0.0,1018.0,1
2787,2787,-0.4441532948283293,-0.4,1,352.0,605.0,1.0,443.0,1
2788,2788,0.7753896348769136,0.8,0,457.0,798.0,0.0,645.0,1
2789,2789,-0.07471249793330892,-0.1,1,429.0,695.0,0.0,366.0,0
2790,2790,0.9123450046872308,0.9,0,392.0,727.0,0.0,371.0,1
2791,2791,-0.7169690677195701,-0.7,1,489.0,852.0,1.0,319.0,1
2792,2792,-0.3843171647570913,-0.4,1,364.0,574.0,1.0,412.0,1
2793,2793,0.7742114184350064,0.8,0,464.0,829.0,0.0,617.0,1
2794,2794,-0.875753356795796,-0.9,1,350.0,706.0,1.0,294.0,1
2795,2795,0.2707111508706366,0.3,0,340.0,731.0,0.0,2699.0,1
2796,2796,-0.4892555598066084,-0.5,1,330.0,905.0,1.0,555.0,1
2797,2797,-0.5771810053204174,-0.6,1,401.0,801.0,1.0,938.0,1
2798,2798,0.14073507535436747,0.1,0,299.0,675.0,0.0,886.0,1
2799,2799,-0.981037876289719,-1.0,1,372.0,947.0,1.0,331.0,1
2800,2800,0.34407239389528366,0.3,0,411.0,782.0,1.0,697.0,0
2801,2801,-0.10744855151817845,-0.1,1,385.0,595.0,1.0,660.0,1
2802,2802,-0.15265668078778494,-0.2,1,361.0,996.0,1.0,1473.0,1
2803,2803,-0.6953124220211968,-0.7,1,437.0,874.0,1.0,449.0,1
2804,2804,-0.9837290028087218,-1.0,1,401.0,761.0,1.0,488.0,1
2805,2805,-0.6264465319830468,-0.6,1,330.0,937.0,1.0,753.0,1
2806,2806,0.35441153271106907,0.4,0,443.0,633.0,0.0,1434.0,1
2807,2807,-0.24927886865244964,-0.2,1,314.0,687.0,1.0,329.0,1
2808,2808,0.18493745793678973,0.2,0,343.0,903.0,0.0,1154.0,1
2809,2809,0.014300101929804798,0.0,0,442.0,539.0,1.0,1939.0,0
2810,2810,0.18883458772971462,0.2,0,316.0,596.0,0.0,738.0,1
2811,2811,-0.28977202140152225,-0.3,1,268.0,729.0,1.0,1233.0,1
2812,2812,0.9418746162027409,0.9,0,465.0,811.0,0.0,634.0,1
2813,2813,-0.5566686011534423,-0.6,1,263.0,554.0,1.0,543.0,1
2814,2814,-0.642182469361108,-0.6,1,372.0,994.0,1.0,564.0,1
2815,2815,0.09387780164082615,0.1,0,265.0,548.0,1.0,557.0,0
2816,2816,0.9348303110112544,0.9,0,414.0,772.0,0.0,574.0,1
2817,2817,-0.12803496315042384,-0.1,1,443.0,504.0,0.0,1263.0,0
2818,2818,0.6551191279672273,0.7,0,363.0,804.0,0.0,1103.0,1
2819,2819,0.6188990860190748,0.6,0,407.0,504.0,0.0,469.0,1
2820,2820,0.12346004213606232,0.1,0,261.0,782.0,0.0,1077.0,1
2821,2821,0.0023959784193090528,0.0,0,362.0,740.0,0.0,1198.0,1
2822,2822,0.3865698154724382,0.4,0,323.0,751.0,0.0,1586.0,1
2823,2823,0.35085845166988694,0.4,0,449.0,556.0,0.0,735.0,1
2824,2824,0.22801998787241318,0.2,0,410.0,908.0,0.0,1542.0,1
2825,2825,0.2790274319150725,0.3,0,337.0,527.0,0.0,386.0,1
2826,2826,0.6825652624577996,0.7,0,482.0,610.0,0.0,338.0,1
2827,2827,0.8759888020892219,0.9,0,284.0,977.0,0.0,209.0,1
2828,2828,-0.42654702170497116,-0.4,1,422.0,691.0,1.0,3027.0,1
2829,2829,-0.74797111782189,-0.7,1,262.0,674.0,1.0,274.0,1
2830,2830,0.9668458448926633,1.0,0,451.0,691.0,0.0,558.0,1
2831,2831,0.040446299863675206,0.0,0,493.0,882.0,1.0,625.0,0
2832,2832,0.2168746858305346,0.2,0,304.0,563.0,0.0,1243.0,1
2833,2833,0.11769839958696293,0.1,0,424.0,722.0,0.0,1064.0,1
2834,2834,-0.21251602855204177,-0.2,1,478.0,828.0,1.0,2264.0,1
2835,2835,0.8302487725248635,0.8,0,290.0,769.0,0.0,951.0,1
2836,2836,0.8135698904678983,0.8,0,325.0,985.0,0.0,770.0,1
2837,2837,0.020432132709203188,0.0,0,465.0,792.0,0.0,623.0,1
2838,2838,-0.9140922358768131,-0.9,1,276.0,986.0,1.0,718.0,1
2839,2839,0.15959676677410628,0.2,0,398.0,922.0,0.0,740.0,1
2840,2840,0.9843528721399974,1.0,0,303.0,981.0,0.0,536.0,1
2841,2841,0.8550276866955857,0.9,0,283.0,983.0,0.0,674.0,1
2842,2842,0.600929870622742,0.6,0,448.0,882.0,0.0,910.0,1
2843,2843,0.8622946358306818,0.9,0,456.0,774.0,0.0,380.0,1
2844,2844,0.15524061042509096,0.2,0,408.0,968.0,0.0,834.0,1
2845,2845,0.40081920107645774,0.4,0,327.0,796.0,0.0,617.0,1
2846,2846,-0.706368139484769,-0.7,1,455.0,771.0,1.0,244.0,1
2847,2847,0.15447838656449342,0.2,0,327.0,647.0,0.0,366.0,1
2848,2848,0.19936650538006617,0.2,0,449.0,926.0,0.0,345.0,1
2849,2849,-0.7141682606665207,-0.7,1,317.0,515.0,1.0,848.0,1
2850,2850,0.2624221743435782,0.3,0,365.0,747.0,0.0,2098.0,1
2851,2851,-0.09782157653261869,-0.1,1,331.0,839.0,1.0,1500.0,1
2852,2852,0.350694351008243,0.4,0,298.0,606.0,0.0,466.0,1
2853,2853,-0.028462793461057956,-0.0,1,352.0,727.0,1.0,1971.0,1
2854,2854,0.8481276537918421,0.8,0,406.0,668.0,0.0,606.0,1
2855,2855,-0.3401275954562153,-0.3,1,417.0,795.0,0.0,708.0,0
2856,2856,-0.21938537688373416,-0.2,1,347.0,562.0,1.0,891.0,1
2857,2857,0.6946275593922127,0.7,0,461.0,503.0,0.0,496.0,1
2858,2858,-0.3028103503622712,-0.3,1,395.0,785.0,1.0,880.0,1
2859,2859,0.7389631059298909,0.7,0,330.0,909.0,0.0,901.0,1
2860,2860,0.015112425775590799,0.0,0,283.0,792.0,1.0,2165.0,0
2861,2861,0.08706549687517451,0.1,0,382.0,690.0,0.0,348.0,1
2862,2862,0.3466995683797147,0.3,0,420.0,736.0,0.0,884.0,1
2863,2863,0.16300734869707645,0.2,0,281.0,940.0,0.0,719.0,1
2864,2864,0.6080062512269728,0.6,0,269.0,531.0,0.0,1070.0,1
2865,2865,-0.9521024707111878,-1.0,1,467.0,850.0,1.0,283.0,1
2866,2866,-0.5887303932901307,-0.6,1,462.0,732.0,1.0,346.0,1
2867,2867,-0.39623161787247163,-0.4,1,310.0,974.0,1.0,416.0,1
2868,2868,-0.37875145138166966,-0.4,1,460.0,531.0,0.0,369.0,0
2869,2869,-0.011234193783914881,-0.0,1,438.0,504.0,1.0,3828.0,1
2870,2870,0.12034134427093468,0.1,0,350.0,766.0,0.0,254.0,1
2871,2871,0.10704043403482388,0.1,0,389.0,716.0,1.0,3895.0,0
2872,2872,0.5257291062536684,0.5,0,492.0,564.0,0.0,624.0,1
2873,2873,-0.04114134668022751,-0.0,1,343.0,875.0,1.0,3572.0,1
2874,2874,0.08598186532602248,0.1,0,283.0,838.0,0.0,619.0,1
2875,2875,-0.6636761549426626,-0.7,1,402.0,502.0,1.0,1136.0,1
2876,2876,0.09099579549948733,0.1,0,265.0,952.0,1.0,1203.0,0
2877,2877,-0.28556751863370766,-0.3,1,359.0,627.0,1.0,1534.0,1
2878,2878,0.3327895958289373,0.3,0,455.0,699.0,0.0,586.0,1
2879,2879,0.45862062084523747,0.5,0,327.0,718.0,0.0,805.0,1
2880,2880,0.7722769812450938,0.8,0,407.0,983.0,0.0,620.0,1
2881,2881,-0.1969443529102275,-0.2,1,355.0,551.0,0.0,984.0,0
2882,2882,0.20786054019674083,0.2,0,352.0,724.0,0.0,534.0,1
2883,2883,0.8176656342270006,0.8,0,411.0,879.0,0.0,370.0,1
2884,2884,-0.3124507850544396,-0.3,1,280.0,971.0,1.0,529.0,1
2885,2885,0.4597334385656908,0.5,0,419.0,834.0,0.0,667.0,1
2886,2886,0.987174637589995,1.0,0,379.0,909.0,0.0,282.0,1
2887,2887,-0.51046841963442,-0.5,1,300.0,922.0,0.0,208.0,0
2888,2888,0.9394478405647804,0.9,0,475.0,686.0,0.0,279.0,1
2889,2889,-0.2333521987786462,-0.2,1,284.0,903.0,1.0,1573.0,1
2890,2890,0.4386409494120094,0.4,0,295.0,846.0,0.0,979.0,1
2891,2891,0.10167621184344955,0.1,0,361.0,546.0,0.0,1723.0,1
2892,2892,-0.9282142292643294,-0.9,1,300.0,854.0,1.0,566.0,1
2893,2893,0.5195284037644012,0.5,0,300.0,977.0,0.0,293.0,1
2894,2894,-0.354769732283966,-0.4,1,268.0,800.0,1.0,422.0,1
2895,2895,0.3450783841370646,0.3,0,328.0,959.0,0.0,313.0,1
2896,2896,0.8189790305044056,0.8,0,407.0,639.0,0.0,304.0,1
2897,2897,0.47959665546294317,0.5,0,411.0,652.0,0.0,387.0,1
2898,2898,0.7577824863948248,0.8,0,479.0,944.0,0.0,277.0,1
2899,2899,-0.5002196606663343,-0.5,1,437.0,888.0,1.0,1795.0,1
2900,2900,0.4725957732967918,0.5,0,309.0,854.0,0.0,1687.0,1
2901,2901,-0.280970339915239,-0.3,1,334.0,707.0,1.0,989.0,1
2902,2902,-0.4775146863726172,-0.5,1,455.0,737.0,1.0,2158.0,1
2903,2903,0.9635572146050926,1.0,0,308.0,579.0,0.0,823.0,1
2904,2904,-0.8362554052131832,-0.8,1,316.0,865.0,1.0,329.0,1
2905,2905,-0.4110875024780145,-0.4,1,358.0,537.0,1.0,1415.0,1
2906,2906,0.9588669789318729,1.0,0,485.0,906.0,0.0,429.0,1
2907,2907,-0.46218582150438703,-0.5,1,396.0,646.0,1.0,618.0,1
2908,2908,0.36367418342766356,0.4,0,377.0,771.0,0.0,282.0,1
2909,2909,0.8174093132944587,0.8,0,307.0,742.0,0.0,271.0,1
2910,2910,-0.11681866215184944,-0.1,1,257.0,983.0,1.0,1560.0,1
2911,2911,0.29187851293834655,0.3,0,385.0,757.0,0.0,1818.0,1
2912,2912,0.2559638267859734,0.3,0,251.0,788.0,0.0,431.0,1
2913,2913,-0.03849875864126817,-0.0,1,301.0,663.0,1.0,1866.0,1
2914,2914,-0.8297990609865677,-0.8,1,493.0,890.0,1.0,357.0,1
2915,2915,-0.40885903853125183,-0.4,1,250.0,723.0,1.0,437.0,1
2916,2916,0.7407657496333169,0.7,0,486.0,670.0,0.0,1244.0,1
2917,2917,-0.5240363822526821,-0.5,1,277.0,789.0,1.0,624.0,1
2918,2918,0.8213440906658396,0.8,0,403.0,920.0,0.0,567.0,1
2919,2919,0.6175296061159361,0.6,0,398.0,917.0,0.0,355.0,1
2920,2920,-0.6707410743606674,-0.7,1,269.0,500.0,1.0,511.0,1
2921,2921,0.9924620971084694,1.0,0,466.0,511.0,0.0,253.0,1
2922,2922,-0.9921004975547631,-1.0,1,275.0,922.0,1.0,463.0,1
2923,2923,0.11790494449110644,0.1,0,303.0,549.0,0.0,878.0,1
2924,2924,0.2729058803165465,0.3,0,409.0,694.0,1.0,1977.0,0
2925,2925,-0.6625637334165637,-0.7,1,380.0,730.0,1.0,600.0,1
2926,2926,0.21461750477660657,0.2,0,470.0,846.0,0.0,1694.0,1
2927,2927,0.7637000533909075,0.8,0,344.0,818.0,0.0,358.0,1
2928,2928,0.6963991400175831,0.7,0,257.0,862.0,0.0,861.0,1
2929,2929,0.6179813424860621,0.6,0,277.0,612.0,0.0,911.0,1
2930,2930,-0.911704548473885,-0.9,1,347.0,557.0,1.0,696.0,1
2931,2931,-0.03998405497546709,-0.0,1,299.0,555.0,1.0,876.0,1
2932,2932,0.7230301017035035,0.7,0,461.0,969.0,0.0,960.0,1
2933,2933,0.24956601847619053,0.2,0,428.0,522.0,0.0,720.0,1
2934,2934,-0.7791122023792165,-0.8,1,391.0,941.0,1.0,1128.0,1
2935,2935,-0.360634354247263,-0.4,1,257.0,515.0,0.0,608.0,0
2936,2936,-0.24545582553747924,-0.2,1,377.0,783.0,1.0,510.0,1
2937,2937,0.024398657626123255,0.0,0,424.0,950.0,1.0,1496.0,0
2938,2938,-0.30599689881953496,-0.3,1,423.0,903.0,1.0,684.0,1
2939,2939,-0.33248335742358504,-0.3,1,483.0,996.0,1.0,491.0,1
2940,2940,-0.38588355897316884,-0.4,1,339.0,584.0,1.0,867.0,1
2941,2941,-0.6944025448522371,-0.7,1,309.0,987.0,1.0,164.0,1
2942,2942,0.5167455233170184,0.5,0,313.0,674.0,0.0,1063.0,1
2943,2943,-0.695264229813447,-0.7,1,462.0,590.0,1.0,1518.0,1
2944,2944,-0.19533384314634916,-0.2,1,482.0,581.0,1.0,567.0,1
2945,2945,0.965899837583007,1.0,0,499.0,539.0,0.0,632.0,1
2946,2946,-0.3771390050289294,-0.4,1,419.0,883.0,1.0,918.0,1
2947,2947,-0.8416895043821309,-0.8,1,396.0,620.0,1.0,224.0,1
2948,2948,-0.3725273089484935,-0.4,1,359.0,811.0,1.0,790.0,1
2949,2949,0.6962692707629832,0.7,0,368.0,769.0,0.0,903.0,1
2950,2950,0.9978704051015219,1.0,0,487.0,604.0,0.0,299.0,1
2951,2951,-0.9594815413609039,-1.0,1,456.0,608.0,1.0,886.0,1
2952,2952,0.15276769688171732,0.2,0,460.0,864.0,0.0,486.0,1
2953,2953,0.040166132663521203,0.0,0,419.0,815.0,0.0,716.0,1
2954,2954,-0.6938907282674003,-0.7,1,348.0,790.0,1.0,342.0,1
2955,2955,0.13549246746426857,0.1,0,284.0,621.0,0.0,925.0,1
2956,2956,0.6010418883248652,0.6,0,429.0,794.0,0.0,607.0,1
2957,2957,-0.1631431494168072,-0.2,1,402.0,818.0,1.0,540.0,1
2958,2958,-0.8745686931929855,-0.9,1,404.0,906.0,1.0,950.0,1
2959,2959,-0.6527626930600245,-0.7,1,419.0,896.0,1.0,765.0,1
2960,2960,0.98788457873523,1.0,0,459.0,988.0,0.0,263.0,1
2961,2961,-0.638895985395743,-0.6,1,316.0,679.0,1.0,435.0,1
2962,2962,-0.5576542304230547,-0.6,1,444.0,862.0,1.0,314.0,1
2963,2963,0.6566815116953064,0.7,0,403.0,933.0,0.0,304.0,1
2964,2964,0.8738373433632387,0.9,0,467.0,739.0,0.0,604.0,1
2965,2965,-0.05295929553331846,-0.1,1,251.0,828.0,1.0,671.0,1
2966,2966,-0.6694577610529999,-0.7,1,339.0,806.0,1.0,695.0,1
2967,2967,0.4843321216734744,0.5,0,264.0,943.0,0.0,333.0,1
2968,2968,0.6324554716215811,0.6,0,328.0,901.0,0.0,321.0,1
2969,2969,0.6724184802816309,0.7,0,491.0,653.0,0.0,1356.0,1
2970,2970,-0.16496113622800546,-0.2,1,261.0,775.0,1.0,3964.0,1
2971,2971,-0.833719114498148,-0.8,1,453.0,785.0,1.0,482.0,1
2972,2972,-0.7563902750957705,-0.8,1,288.0,749.0,1.0,393.0,1
2973,2973,-0.1905591236362072,-0.2,1,490.0,970.0,1.0,1820.0,1
2974,2974,0.7896378073382235,0.8,0,281.0,961.0,0.0,1028.0,1
2975,2975,-0.8402820336494439,-0.8,1,404.0,980.0,1.0,406.0,1
2976,2976,0.7395083668746663,0.7,0,457.0,940.0,0.0,593.0,1
2977,2977,-0.9432078114307734,-0.9,1,328.0,914.0,1.0,388.0,1
2978,2978,-0.4224369949544571,-0.4,1,365.0,649.0,1.0,736.0,1
2979,2979,0.5451939558158889,0.5,0,319.0,884.0,0.0,457.0,1
2980,2980,0.8330242899332911,0.8,0,430.0,635.0,0.0,645.0,1
2981,2981,0.8367528927720751,0.8,0,304.0,890.0,0.0,566.0,1
2982,2982,-0.5444667013040623,-0.5,1,348.0,648.0,1.0,424.0,1
2983,2983,0.7898405905599559,0.8,0,428.0,948.0,0.0,374.0,1
2984,2984,-0.7297248978798261,-0.7,1,329.0,980.0,1.0,681.0,1
2985,2985,0.6670624305816384,0.7,0,334.0,643.0,0.0,773.0,1
2986,2986,-0.7691306495356849,-0.8,1,396.0,611.0,1.0,393.0,1
2987,2987,-0.7399686859870709,-0.7,1,388.0,782.0,1.0,1260.0,1
2988,2988,0.06057618172747259,0.1,0,419.0,644.0,0.0,2707.0,1
2989,2989,0.7804598767089481,0.8,0,320.0,891.0,0.0,569.0,1
2990,2990,-0.3123660875282477,-0.3,1,486.0,953.0,1.0,1151.0,1
2991,2991,0.8722274897355291,0.9,0,499.0,917.0,0.0,774.0,1
2992,2992,0.3454118718999162,0.3,0,484.0,645.0,0.0,881.0,1
2993,2993,-0.08186382087656807,-0.1,1,498.0,715.0,1.0,1197.0,1
2994,2994,-0.2438177164708517,-0.2,1,406.0,649.0,1.0,2405.0,1
2995,2995,0.0808445050965978,0.1,0,401.0,532.0,0.0,1247.0,1
2996,2996,-0.5997009418717654,-0.6,1,496.0,609.0,1.0,385.0,1
2997,2997,0.3775264792687141,0.4,0,466.0,754.0,0.0,1630.0,1
2998,2998,-0.3433245190312868,-0.3,1,498.0,895.0,1.0,1327.0,1
2999,2999,0.41133298586495926,0.4,0,363.0,643.0,0.0,564.0,1
3000,3000,-0.7217567641665366,-0.7,1,260.0,802.0,1.0,1058.0,1
3001,3001,-0.12753197483903222,-0.1,1,306.0,995.0,1.0,309.0,1
3002,3002,-0.5950642566801103,-0.6,1,469.0,968.0,1.0,263.0,1
3003,3003,0.14209429633151904,0.1,0,372.0,585.0,1.0,2123.0,0
3004,3004,0.3253362275929139,0.3,0,259.0,692.0,0.0,1719.0,1
3005,3005,-0.7588627456225443,-0.8,1,387.0,608.0,1.0,545.0,1
3006,3006,-0.6429932660713404,-0.6,1,449.0,678.0,1.0,373.0,1
3007,3007,-0.15044410499612515,-0.2,1,277.0,955.0,1.0,288.0,1
3008,3008,0.2189993338701992,0.2,0,428.0,981.0,0.0,171.0,1
3009,3009,0.7407757422857892,0.7,0,255.0,955.0,0.0,700.0,1
3010,3010,-0.9535400817195092,-1.0,1,469.0,785.0,1.0,376.0,1
3011,3011,-0.9684896222615267,-1.0,1,496.0,937.0,1.0,367.0,1
3012,3012,-0.33892048861133994,-0.3,1,464.0,929.0,1.0,757.0,1
3013,3013,0.7181952335030106,0.7,0,384.0,600.0,0.0,316.0,1
3014,3014,-0.4449224477273046,-0.4,1,492.0,760.0,1.0,588.0,1
3015,3015,-0.27571308083038915,-0.3,1,357.0,901.0,0.0,1582.0,0
3016,3016,-0.8388023977956565,-0.8,1,369.0,801.0,1.0,780.0,1
3017,3017,0.4842909316462032,0.5,0,306.0,951.0,0.0,383.0,1
3018,3018,0.08455981250668465,0.1,0,344.0,810.0,1.0,1386.0,0
3019,3019,0.8797417344419585,0.9,0,283.0,640.0,0.0,337.0,1
3020,3020,0.9326836774407896,0.9,0,378.0,846.0,0.0,156.0,1
3021,3021,-0.4555148042030639,-0.5,1,465.0,816.0,1.0,2549.0,1
3022,3022,0.17681313176942393,0.2,0,333.0,868.0,0.0,1849.0,1
3023,3023,0.5746056757810654,0.6,0,487.0,518.0,0.0,705.0,1
3024,3024,0.4026003936437239,0.4,0,364.0,736.0,0.0,1480.0,1
3025,3025,0.6293025485124881,0.6,0,358.0,662.0,0.0,750.0,1
3026,3026,0.8030054133650211,0.8,0,328.0,790.0,0.0,892.0,1
3027,3027,-0.9782115327401975,-1.0,1,370.0,853.0,1.0,237.0,1
3028,3028,0.3090337728300929,0.3,0,475.0,898.0,1.0,577.0,0
3029,3029,0.22848157421762205,0.2,0,374.0,791.0,0.0,1515.0,1
3030,3030,-0.7079347103308613,-0.7,1,331.0,843.0,1.0,926.0,1
3031,3031,-0.3602293275906734,-0.4,1,287.0,960.0,1.0,643.0,1
3032,3032,0.7682088202169555,0.8,0,443.0,827.0,0.0,240.0,1
3033,3033,-0.9300284217573578,-0.9,1,396.0,623.0,1.0,901.0,1
3034,3034,0.32750387262662706,0.3,0,297.0,791.0,0.0,832.0,1
3035,3035,0.9572069314579417,1.0,0,310.0,606.0,0.0,454.0,1
3036,3036,-0.862171122622972,-0.9,1,325.0,512.0,1.0,323.0,1
3037,3037,-0.7057688901322579,-0.7,1,330.0,780.0,1.0,260.0,1
3038,3038,0.06412092020146232,0.1,0,419.0,817.0,1.0,474.0,0
3039,3039,0.15725393547000888,0.2,0,429.0,556.0,1.0,2465.0,0
3040,3040,0.1736975514891903,0.2,0,280.0,797.0,0.0,713.0,1
3041,3041,-0.3003129882428017,-0.3,1,406.0,814.0,1.0,570.0,1
3042,3042,0.7164711860320536,0.7,0,453.0,677.0,0.0,390.0,1
3043,3043,0.6890056645657812,0.7,0,427.0,741.0,0.0,322.0,1
3044,3044,-0.6431138337932885,-0.6,1,298.0,852.0,1.0,780.0,1
3045,3045,0.5228205722634187,0.5,0,276.0,565.0,0.0,609.0,1
3046,3046,-0.808189392158227,-0.8,1,256.0,521.0,1.0,143.0,1
3047,3047,0.44135595748056367,0.4,0,453.0,813.0,0.0,1124.0,1
3048,3048,0.06530968859071251,0.1,0,301.0,913.0,1.0,1276.0,0
3049,3049,0.19172221676345713,0.2,0,315.0,667.0,0.0,2108.0,1
3050,3050,-0.48382211369186967,-0.5,1,478.0,953.0,1.0,789.0,1
3051,3051,-0.8826067249381679,-0.9,1,473.0,588.0,1.0,339.0,1
3052,3052,0.9868718153497875,1.0,0,467.0,515.0,0.0,208.0,1
3053,3053,0.018094022133287258,0.0,0,410.0,758.0,1.0,662.0,0
3054,3054,0.761323229535092,0.8,0,284.0,970.0,0.0,856.0,1
3055,3055,-0.44223012531135963,-0.4,1,474.0,599.0,1.0,627.0,1
3056,3056,0.9147753049378713,0.9,0,377.0,985.0,0.0,668.0,1
3057,3057,0.9000726254920641,0.9,0,438.0,892.0,0.0,500.0,1
3058,3058,0.05295785291192767,0.1,0,436.0,774.0,0.0,500.0,1
3059,3059,0.062415584020120374,0.1,0,420.0,741.0,1.0,2639.0,0
3060,3060,0.594130235064694,0.6,0,258.0,591.0,0.0,761.0,1
3061,3061,0.09900039442452924,0.1,0,290.0,686.0,1.0,364.0,0
3062,3062,-0.3855017104293601,-0.4,1,332.0,699.0,1.0,169.0,1
3063,3063,0.5096241036033744,0.5,0,296.0,658.0,0.0,1176.0,1
3064,3064,-0.4797926184275376,-0.5,1,339.0,925.0,1.0,306.0,1
3065,3065,0.3179937518326996,0.3,0,269.0,783.0,0.0,1188.0,1
3066,3066,0.8611228033703833,0.9,0,485.0,852.0,0.0,1433.0,1
3067,3067,0.03900031685320249,0.0,0,445.0,554.0,1.0,3601.0,0
3068,3068,-0.30885753868233423,-0.3,1,360.0,818.0,1.0,1712.0,1
3069,3069,-0.3124737313411836,-0.3,1,254.0,811.0,1.0,3085.0,1
3070,3070,0.5813481850053475,0.6,0,423.0,879.0,0.0,1808.0,1
3071,3071,0.8559646871577355,0.9,0,460.0,632.0,0.0,308.0,1
3072,3072,0.17489773302864697,0.2,0,343.0,848.0,1.0,519.0,0
3073,3073,0.005321463284992278,0.0,0,281.0,943.0,1.0,1226.0,0
3074,3074,-0.7707028561683049,-0.8,1,419.0,952.0,1.0,299.0,1
3075,3075,0.22343841538969245,0.2,0,484.0,801.0,0.0,1055.0,1
3076,3076,-0.011174667980767161,-0.0,1,276.0,636.0,1.0,468.0,1
3077,3077,0.06618893322632524,0.1,0,389.0,529.0,1.0,3652.0,0
3078,3078,0.05269853413607928,0.1,0,350.0,632.0,1.0,1428.0,0
3079,3079,-0.21564436789529973,-0.2,1,451.0,969.0,1.0,1310.0,1
3080,3080,0.5243490044429426,0.5,0,360.0,707.0,0.0,903.0,1
3081,3081,-0.5617680131562965,-0.6,1,300.0,806.0,1.0,1254.0,1
3082,3082,0.4737825995344842,0.5,0,279.0,902.0,0.0,1679.0,1
3083,3083,-0.07062979073613729,-0.1,1,361.0,798.0,0.0,611.0,0
3084,3084,0.27607416887854863,0.3,0,473.0,746.0,0.0,591.0,1
3085,3085,0.4034827507345411,0.4,0,333.0,926.0,1.0,1121.0,0
3086,3086,-0.5256587596887057,-0.5,1,358.0,776.0,1.0,786.0,1
3087,3087,-0.9122232336262845,-0.9,1,273.0,600.0,1.0,697.0,1
3088,3088,-0.5190262867605697,-0.5,1,384.0,969.0,1.0,1097.0,1
3089,3089,-0.9978513947631507,-1.0,1,254.0,697.0,1.0,359.0,1
3090,3090,-0.6801124061794364,-0.7,1,445.0,886.0,1.0,269.0,1
3091,3091,-0.2932497612769356,-0.3,1,431.0,848.0,1.0,2211.0,1
3092,3092,-0.8089661968423245,-0.8,1,258.0,780.0,1.0,602.0,1
3093,3093,0.5371260747073234,0.5,0,420.0,695.0,0.0,745.0,1
3094,3094,-0.07189458410553295,-0.1,1,445.0,628.0,1.0,997.0,1
3095,3095,0.5740831417635548,0.6,0,310.0,790.0,0.0,600.0,1
3096,3096,0.8123330647600107,0.8,0,403.0,744.0,0.0,463.0,1
3097,3097,0.748839451244981,0.7,0,458.0,785.0,0.0,527.0,1
3098,3098,0.9128141196824073,0.9,0,487.0,926.0,0.0,437.0,1
3099,3099,0.32556753785638426,0.3,0,275.0,915.0,0.0,330.0,1
3100,3100,-0.4843793452986038,-0.5,1,477.0,780.0,1.0,553.0,1
3101,3101,-0.996882394218368,-1.0,1,301.0,509.0,1.0,630.0,1
3102,3102,0.7654691041310104,0.8,0,404.0,552.0,0.0,614.0,1
3103,3103,-0.58329001625648,-0.6,1,400.0,733.0,1.0,677.0,1
3104,3104,0.664874089385888,0.7,0,272.0,895.0,0.0,673.0,1
3105,3105,-0.40631835544405126,-0.4,1,336.0,877.0,1.0,1027.0,1
3106,3106,0.045769007831172104,0.0,0,467.0,865.0,1.0,1388.0,0
3107,3107,0.3898360301127608,0.4,0,396.0,613.0,0.0,1651.0,1
3108,3108,-0.2014636305726507,-0.2,1,373.0,744.0,1.0,3883.0,1
3109,3109,-0.0017156410614660444,-0.0,1,326.0,928.0,0.0,826.0,0
3110,3110,0.7259482807383892,0.7,0,409.0,600.0,0.0,1481.0,1
3111,3111,0.6747062324950781,0.7,0,272.0,940.0,0.0,488.0,1
3112,3112,-0.28033961810480057,-0.3,1,330.0,588.0,1.0,1242.0,1
3113,3113,0.07923774722319532,0.1,0,290.0,962.0,1.0,818.0,0
3114,3114,-0.24980614223159447,-0.2,1,271.0,762.0,1.0,3277.0,1
3115,3115,0.5265854916747088,0.5,0,465.0,681.0,0.0,994.0,1
3116,3116,0.4133156323002225,0.4,0,401.0,710.0,0.0,1339.0,1
3117,3117,-0.9947889547309914,-1.0,1,297.0,585.0,1.0,688.0,1
3118,3118,0.9908671610434485,1.0,0,272.0,639.0,0.0,569.0,1
3119,3119,0.9663785001150531,1.0,0,463.0,690.0,0.0,527.0,1
3120,3120,0.9943188254008608,1.0,0,368.0,807.0,0.0,225.0,1
