,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
1388,1388,-0.5229960324280234,-0.5,False,305.0,647.0,0.0,388.0,1
1389,1389,-0.6634314966278982,-0.7,False,276.0,869.0,0.0,585.0,1
1390,1390,-0.7218150524867641,-0.7,False,258.0,736.0,0.0,256.0,1
1391,1391,-0.14862380076261794,-0.1,False,365.0,921.0,0.0,934.0,1
1392,1392,-0.70347552887511,-0.7,False,477.0,631.0,0.0,172.0,1
1393,1393,0.49570559454624763,0.5,True,435.0,828.0,1.0,797.0,1
1394,1394,-0.8715323928147525,-0.9,False,395.0,695.0,0.0,430.0,1
1395,1395,-0.42451739468539884,-0.4,False,262.0,987.0,0.0,531.0,1
1396,1396,-0.1644428224984531,-0.2,False,426.0,551.0,0.0,3203.0,1
1397,1397,-0.7766835650690593,-0.8,False,458.0,820.0,0.0,292.0,1
1398,1398,-0.938531874463892,-0.9,False,252.0,683.0,0.0,105.0,1
1399,1399,-0.08301727732263653,-0.1,False,384.0,839.0,1.0,897.0,0
1400,1400,-0.4743067708533726,-0.5,False,319.0,730.0,0.0,791.0,1
1401,1401,0.7137033547076013,0.7,True,344.0,694.0,1.0,392.0,1
1402,1402,-0.6893565578251539,-0.7,False,467.0,846.0,0.0,677.0,1
1403,1403,0.37936515486134037,0.4,True,268.0,516.0,1.0,626.0,1
1404,1404,0.4553727205136717,0.5,True,495.0,944.0,1.0,351.0,1
1405,1405,-0.7967747036030335,-0.8,False,463.0,699.0,0.0,168.0,1
1406,1406,-0.5398417488627856,-0.5,False,293.0,515.0,0.0,422.0,1
1407,1407,-0.8384874051942948,-0.8,False,483.0,683.0,0.0,404.0,1
1408,1408,-0.6762525101045744,-0.7,False,448.0,788.0,0.0,204.0,1
1409,1409,0.6971789796511021,0.7,True,358.0,860.0,1.0,402.0,1
1410,1410,0.8137929508679187,0.8,True,403.0,533.0,1.0,184.0,1
1411,1411,0.16531780824041253,0.2,True,472.0,568.0,1.0,380.0,1
1412,1412,-0.5120315317975257,-0.5,False,287.0,733.0,0.0,320.0,1
1413,1413,-0.4293524304483065,-0.4,False,474.0,949.0,0.0,217.0,1
1414,1414,0.6633924145638939,0.7,True,414.0,713.0,1.0,323.0,1
1415,1415,-0.4554847210327726,-0.5,False,327.0,713.0,0.0,290.0,1
1416,1416,-0.3930930866824638,-0.4,False,390.0,709.0,0.0,441.0,1
1417,1417,0.2855865747371309,0.3,True,443.0,537.0,1.0,240.0,1
1418,1418,-0.624275495391007,-0.6,False,439.0,825.0,0.0,956.0,1
1419,1419,-0.28246372724208557,-0.3,False,413.0,529.0,0.0,1388.0,1
1420,1420,-0.47505169014076776,-0.5,False,303.0,799.0,0.0,1328.0,1
1421,1421,0.6224266914376886,0.6,True,428.0,858.0,1.0,224.0,1
1422,1422,0.3042663782643309,0.3,True,267.0,969.0,1.0,2424.0,1
1423,1423,0.9125324491865641,0.9,True,269.0,537.0,1.0,154.0,1
1424,1424,-0.6530624809222272,-0.7,False,387.0,716.0,0.0,327.0,1
1425,1425,0.6165556849905254,0.6,True,346.0,983.0,1.0,521.0,1
1426,1426,0.028191625913948526,0.0,True,391.0,994.0,0.0,3615.0,0
1427,1427,0.1416420869945445,0.1,True,465.0,851.0,1.0,1304.0,1
1428,1428,-0.11482207103789155,-0.1,False,476.0,774.0,0.0,3750.0,1
1429,1429,-0.5710511945660635,-0.6,False,460.0,959.0,0.0,61.0,1
1430,1430,-0.16892011053705103,-0.2,False,405.0,996.0,0.0,1299.0,1
1431,1431,-0.19026461773869086,-0.2,False,323.0,641.0,0.0,1746.0,1
1432,1432,0.33879913503310366,0.3,True,260.0,776.0,1.0,2654.0,1
1433,1433,0.8325199036698148,0.8,True,461.0,559.0,1.0,170.0,1
1434,1434,0.4067850819659222,0.4,True,382.0,538.0,1.0,1180.0,1
1435,1435,-0.966659516352397,-1.0,False,329.0,616.0,0.0,85.0,1
1436,1436,-0.5677014136526808,-0.6,False,309.0,641.0,0.0,650.0,1
1437,1437,-0.36258248294118345,-0.4,False,268.0,788.0,0.0,1024.0,1
1438,1438,-0.8123167398929798,-0.8,False,351.0,905.0,0.0,404.0,1
1439,1439,0.05037747370078827,0.1,True,449.0,916.0,1.0,715.0,1
1440,1440,-0.9043399268475467,-0.9,False,294.0,857.0,0.0,229.0,1
1441,1441,-0.047029465607844045,-0.0,False,474.0,710.0,0.0,3816.0,1
1442,1442,-0.8086089456744023,-0.8,False,441.0,640.0,0.0,309.0,1
1443,1443,-0.4969352663766733,-0.5,False,454.0,910.0,0.0,226.0,1
1444,1444,-0.16490404009231896,-0.2,False,259.0,697.0,0.0,354.0,1
1445,1445,0.18315806103441834,0.2,True,296.0,811.0,1.0,643.0,1
1446,1446,-0.1857843822956733,-0.2,False,403.0,510.0,0.0,1497.0,1
1447,1447,0.534725824250694,0.5,True,319.0,699.0,1.0,602.0,1
1448,1448,0.15894956541911087,0.2,True,267.0,679.0,1.0,1584.0,1
1449,1449,-0.3447179058159717,-0.3,False,391.0,511.0,0.0,538.0,1
1450,1450,0.8354753506482155,0.8,True,302.0,997.0,1.0,361.0,1
1451,1451,0.5360171405402301,0.5,True,426.0,504.0,1.0,460.0,1
1452,1452,0.7700425403223132,0.8,True,363.0,831.0,1.0,116.0,1
1453,1453,-0.0708564472101767,-0.1,False,339.0,934.0,0.0,2207.0,1
1454,1454,-0.7202066736358674,-0.7,False,444.0,839.0,0.0,227.0,1
1455,1455,-0.8108955570060634,-0.8,False,376.0,550.0,0.0,694.0,1
1456,1456,0.9969271586800432,1.0,True,337.0,829.0,1.0,144.0,1
1457,1457,0.5063885433963302,0.5,True,480.0,555.0,1.0,1285.0,1
1458,1458,0.13927638351464822,0.1,True,287.0,667.0,1.0,2196.0,1
1459,1459,-0.9344446257915646,-0.9,False,469.0,655.0,0.0,276.0,1
1460,1460,-0.27656241736769016,-0.3,False,312.0,748.0,0.0,330.0,1
1461,1461,0.06744059760824439,0.1,True,356.0,609.0,1.0,4035.0,1
1462,1462,0.16636725880708125,0.2,True,342.0,796.0,1.0,3862.0,1
1463,1463,-0.49549640972408016,-0.5,False,429.0,951.0,0.0,490.0,1
1464,1464,-0.5297364958266555,-0.5,False,370.0,872.0,0.0,178.0,1
1465,1465,0.9656726670544034,1.0,True,331.0,705.0,1.0,184.0,1
1466,1466,0.7738976355596043,0.8,True,331.0,716.0,1.0,243.0,1
1467,1467,-0.46471623230960124,-0.5,False,339.0,693.0,0.0,1138.0,1
1468,1468,-0.24263374493203904,-0.2,False,352.0,608.0,0.0,430.0,1
1469,1469,0.3563035851956182,0.4,True,427.0,924.0,1.0,969.0,1
1470,1470,0.7543117812645266,0.8,True,437.0,709.0,1.0,434.0,1
1471,1471,0.15310374331124144,0.2,True,439.0,534.0,1.0,1817.0,1
1472,1472,-0.04733808331146472,-0.0,False,461.0,549.0,1.0,3990.0,0
1473,1473,0.904852858593608,0.9,True,319.0,793.0,1.0,228.0,1
1474,1474,-0.6662656239359461,-0.7,False,471.0,655.0,0.0,1704.0,1
1475,1475,0.6942651653464029,0.7,True,259.0,606.0,1.0,105.0,1
1476,1476,-0.382328168393276,-0.4,False,467.0,823.0,0.0,1170.0,1
1477,1477,0.30906958279024166,0.3,True,489.0,540.0,1.0,941.0,1
1478,1478,0.23033064325890296,0.2,True,444.0,737.0,1.0,3569.0,1
1479,1479,-0.41402709955746597,-0.4,False,276.0,845.0,0.0,989.0,1
1480,1480,0.4528171128479781,0.5,True,273.0,933.0,1.0,414.0,1
1481,1481,-0.5494629395400763,-0.5,False,338.0,952.0,0.0,390.0,1
1482,1482,0.8031213580111334,0.8,True,368.0,691.0,1.0,201.0,1
1483,1483,0.84227833648212,0.8,True,330.0,768.0,1.0,372.0,1
1484,1484,0.30873531736076454,0.3,True,360.0,551.0,1.0,109.0,1
1485,1485,0.2701146469394986,0.3,True,499.0,652.0,1.0,679.0,1
1486,1486,0.09895796117643285,0.1,True,286.0,548.0,1.0,756.0,1
1487,1487,-0.353567554152016,-0.4,False,279.0,789.0,0.0,1262.0,1
1488,1488,-0.6564475187173764,-0.7,False,358.0,990.0,0.0,152.0,1
1489,1489,-0.7887037768080836,-0.8,False,338.0,988.0,0.0,204.0,1
1490,1490,-0.5428387722114942,-0.5,False,363.0,782.0,0.0,965.0,1
1491,1491,0.8284459886444733,0.8,True,367.0,737.0,1.0,276.0,1
1492,1492,0.8421267072242717,0.8,True,443.0,983.0,1.0,314.0,1
1493,1493,0.3483125491017207,0.3,True,418.0,542.0,1.0,2430.0,1
1494,1494,0.701757376942401,0.7,True,366.0,616.0,1.0,258.0,1
1495,1495,0.5640641615696054,0.6,True,390.0,578.0,1.0,362.0,1
1496,1496,-0.5280745322470253,-0.5,False,396.0,865.0,0.0,739.0,1
1497,1497,-0.3053348874521675,-0.3,False,390.0,503.0,0.0,3727.0,1
1498,1498,0.3254961178643847,0.3,True,474.0,903.0,1.0,1273.0,1
1499,1499,0.3047450305814636,0.3,True,301.0,893.0,1.0,736.0,1
1500,1500,-0.7209079300540586,-0.7,False,260.0,770.0,0.0,530.0,1
1501,1501,0.1693289533649509,0.2,True,431.0,784.0,1.0,3785.0,1
1502,1502,0.38934783972435505,0.4,True,380.0,933.0,1.0,537.0,1
1503,1503,-0.934999066697914,-0.9,False,362.0,823.0,0.0,175.0,1
1504,1504,-0.15021493865358604,-0.2,False,405.0,933.0,0.0,962.0,1
1505,1505,-0.5421071585475536,-0.5,False,309.0,946.0,0.0,1035.0,1
1506,1506,0.44219196718082343,0.4,True,418.0,897.0,1.0,575.0,1
1507,1507,-0.49020156614419896,-0.5,False,478.0,884.0,0.0,328.0,1
1508,1508,-0.3973915482612982,-0.4,False,269.0,609.0,0.0,2062.0,1
1509,1509,0.7470565339002644,0.7,True,284.0,932.0,1.0,1164.0,1
1510,1510,-0.28095595857304945,-0.3,False,445.0,921.0,0.0,714.0,1
1511,1511,0.8832850722620167,0.9,True,338.0,762.0,1.0,170.0,1
1512,1512,0.6012087811743485,0.6,True,423.0,687.0,1.0,810.0,1
1513,1513,0.7604825626275087,0.8,True,458.0,541.0,1.0,231.0,1
1514,1514,0.017786082279471538,0.0,True,493.0,669.0,1.0,1738.0,1
1515,1515,0.22565674058439322,0.2,True,284.0,952.0,1.0,2594.0,1
1516,1516,-0.8890203244155548,-0.9,False,305.0,785.0,0.0,400.0,1
1517,1517,-0.770493952258579,-0.8,False,491.0,898.0,0.0,1721.0,1
1518,1518,0.7496274001074652,0.7,True,423.0,856.0,1.0,491.0,1
1519,1519,0.27928652454433145,0.3,True,369.0,978.0,1.0,1883.0,1
1520,1520,0.2209721434897991,0.2,True,440.0,827.0,1.0,573.0,1
1521,1521,0.11727405132818625,0.1,True,471.0,665.0,1.0,884.0,1
1522,1522,0.47564045224285456,0.5,True,440.0,825.0,1.0,705.0,1
1523,1523,-0.640885891998481,-0.6,False,398.0,969.0,0.0,283.0,1
1524,1524,-0.26142119173391776,-0.3,False,341.0,567.0,0.0,232.0,1
1525,1525,-0.6592967823254099,-0.7,False,257.0,817.0,0.0,606.0,1
1526,1526,-0.22897098436706909,-0.2,False,402.0,920.0,0.0,558.0,1
1527,1527,0.5162121024489061,0.5,True,341.0,964.0,1.0,555.0,1
1528,1528,-0.26311277610483863,-0.3,False,413.0,675.0,1.0,3912.0,0
1529,1529,0.7449475629851716,0.7,True,369.0,855.0,1.0,316.0,1
1530,1530,0.8039335019419349,0.8,True,293.0,709.0,1.0,258.0,1
1531,1531,-0.060501413060601195,-0.1,False,336.0,621.0,0.0,4043.0,1
1532,1532,0.6740584229037117,0.7,True,291.0,979.0,1.0,350.0,1
1533,1533,-0.011554888910930261,-0.0,False,308.0,831.0,0.0,3861.0,1
1534,1534,0.870234284532065,0.9,True,441.0,713.0,1.0,286.0,1
1535,1535,0.842500604747527,0.8,True,478.0,796.0,1.0,946.0,1
1536,1536,0.24491248728449766,0.2,True,377.0,634.0,1.0,2239.0,1
1537,1537,0.30035868691321577,0.3,True,477.0,668.0,1.0,205.0,1
1538,1538,-0.18813670443298003,-0.2,False,334.0,645.0,0.0,2351.0,1
1539,1539,-0.15323061775902325,-0.2,False,386.0,599.0,0.0,895.0,1
1540,1540,0.9619693443072588,1.0,True,453.0,833.0,1.0,304.0,1
1541,1541,-0.7607524924712434,-0.8,False,370.0,690.0,0.0,320.0,1
1542,1542,-0.7026823387044245,-0.7,False,415.0,928.0,0.0,407.0,1
1543,1543,0.5127347640842406,0.5,True,343.0,843.0,1.0,1404.0,1
1544,1544,-0.7000875156671229,-0.7,False,405.0,813.0,0.0,242.0,1
1545,1545,0.22163884323379568,0.2,True,405.0,547.0,1.0,2108.0,1
1546,1546,0.4924383137982453,0.5,True,392.0,632.0,1.0,1136.0,1
1547,1547,-0.6839592412701139,-0.7,False,327.0,585.0,0.0,638.0,1
1548,1548,-0.728072837927906,-0.7,False,491.0,843.0,0.0,306.0,1
1549,1549,0.40363559430355744,0.4,True,316.0,520.0,1.0,1784.0,1
1550,1550,0.2944650652395271,0.3,True,424.0,942.0,1.0,2304.0,1
1551,1551,0.18882253447103503,0.2,True,378.0,724.0,1.0,3578.0,1
1552,1552,-0.8707392234472469,-0.9,False,349.0,750.0,0.0,421.0,1
1553,1553,-0.6560436781975378,-0.7,False,261.0,997.0,0.0,512.0,1
1554,1554,0.4817440511424105,0.5,True,328.0,838.0,1.0,774.0,1
1555,1555,0.5898133014507307,0.6,True,363.0,518.0,1.0,619.0,1
1556,1556,0.16557354843219096,0.2,True,277.0,621.0,1.0,4102.0,1
1557,1557,0.6384134011193261,0.6,True,408.0,947.0,1.0,325.0,1
1558,1558,-0.14804553738437076,-0.1,False,461.0,542.0,0.0,3997.0,1
1559,1559,-0.7069206146691087,-0.7,False,379.0,526.0,0.0,645.0,1
1560,1560,-0.7043535875563012,-0.7,False,283.0,883.0,0.0,564.0,1
1561,1561,0.5744251938071738,0.6,True,358.0,523.0,1.0,529.0,1
1562,1562,-0.8849880577142033,-0.9,False,369.0,957.0,0.0,294.0,1
1563,1563,-0.6671219884401554,-0.7,False,428.0,862.0,0.0,1270.0,1
1564,1564,-0.5124668294960162,-0.5,False,460.0,662.0,0.0,498.0,1
1565,1565,0.7672513679071093,0.8,True,331.0,718.0,1.0,111.0,1
1566,1566,0.5867043159691196,0.6,True,397.0,799.0,1.0,204.0,1
1567,1567,0.6408175387138442,0.6,True,293.0,846.0,1.0,601.0,1
1568,1568,0.014238192399449678,0.0,True,300.0,572.0,0.0,4128.0,0
1569,1569,-0.7948420605405453,-0.8,False,436.0,985.0,0.0,1029.0,1
1570,1570,-0.8004659131702998,-0.8,False,316.0,915.0,0.0,329.0,1
1571,1571,0.9789030458334074,1.0,True,410.0,631.0,1.0,269.0,1
1572,1572,0.6825938841134931,0.7,True,474.0,833.0,1.0,673.0,1
1573,1573,-0.5820061556942624,-0.6,False,425.0,958.0,0.0,277.0,1
1574,1574,-0.9815910632073521,-1.0,False,459.0,600.0,0.0,101.0,1
1575,1575,0.31576604038029976,0.3,True,320.0,543.0,1.0,2877.0,1
1576,1576,0.017095838934810148,0.0,True,423.0,873.0,1.0,2324.0,1
1577,1577,-0.4161550142987003,-0.4,False,282.0,565.0,0.0,643.0,1
1578,1578,0.9132111701037502,0.9,True,280.0,760.0,1.0,740.0,1
1579,1579,-0.30373641113032424,-0.3,False,255.0,720.0,0.0,1035.0,1
1580,1580,-0.5439356814479321,-0.5,False,288.0,886.0,0.0,526.0,1
1581,1581,0.4413764496731418,0.4,True,271.0,966.0,1.0,153.0,1
1582,1582,-0.025488150457811498,-0.0,False,266.0,951.0,0.0,3123.0,1
1583,1583,-0.943618709490692,-0.9,False,311.0,796.0,0.0,233.0,1
1584,1584,0.07775098100730449,0.1,True,381.0,790.0,1.0,699.0,1
1585,1585,-0.458280758612565,-0.5,False,404.0,539.0,0.0,747.0,1
1586,1586,0.38042805926785217,0.4,True,341.0,533.0,1.0,1566.0,1
1587,1587,-0.8473291371445293,-0.8,False,322.0,630.0,0.0,378.0,1
1588,1588,-0.31377238911422634,-0.3,False,343.0,509.0,0.0,2508.0,1
1589,1589,-0.7032689969048831,-0.7,False,467.0,797.0,0.0,676.0,1
1590,1590,-0.42399889673868096,-0.4,False,268.0,732.0,0.0,950.0,1
1591,1591,0.8166183008093297,0.8,True,310.0,787.0,1.0,703.0,1
1592,1592,0.5060940022745113,0.5,True,457.0,925.0,1.0,158.0,1
1593,1593,0.5519668214330629,0.6,True,270.0,987.0,1.0,473.0,1
1594,1594,0.9579046199016812,1.0,True,413.0,780.0,1.0,137.0,1
1595,1595,-0.4547410988630569,-0.5,False,415.0,770.0,0.0,3095.0,1
1596,1596,-0.8523445867896344,-0.9,False,427.0,715.0,0.0,248.0,1
1597,1597,0.23865363160934527,0.2,True,329.0,834.0,1.0,1407.0,1
1598,1598,0.396507607107474,0.4,True,371.0,846.0,1.0,263.0,1
1599,1599,-0.06530478252086236,-0.1,False,340.0,955.0,1.0,2485.0,0
1600,1600,0.5262185286905507,0.5,True,496.0,902.0,1.0,362.0,1
1601,1601,-0.12000117596074977,-0.1,False,444.0,817.0,1.0,3739.0,0
1602,1602,-0.9804649884229906,-1.0,False,417.0,942.0,0.0,451.0,1
1603,1603,0.6813892033837408,0.7,True,301.0,982.0,1.0,1197.0,1
1604,1604,-0.8350909857683477,-0.8,False,261.0,895.0,0.0,614.0,1
1605,1605,-0.6651451903843333,-0.7,False,430.0,688.0,0.0,882.0,1
1606,1606,-0.019394371294609414,-0.0,False,321.0,877.0,0.0,232.0,1
1607,1607,-0.6260751820800305,-0.6,False,335.0,925.0,0.0,1210.0,1
1608,1608,0.44358460762886387,0.4,True,258.0,990.0,1.0,922.0,1
1609,1609,0.727300370220676,0.7,True,268.0,927.0,1.0,485.0,1
1610,1610,-0.18056723482704817,-0.2,False,426.0,880.0,0.0,3694.0,1
1611,1611,0.7852269547405801,0.8,True,385.0,535.0,1.0,400.0,1
1612,1612,-0.06350133613166209,-0.1,False,432.0,748.0,0.0,3820.0,1
1613,1613,0.39597813246557867,0.4,True,483.0,534.0,1.0,743.0,1
1614,1614,0.922969805454201,0.9,True,387.0,677.0,1.0,166.0,1
1615,1615,0.01690640783670383,0.0,True,451.0,614.0,0.0,3185.0,0
1616,1616,-0.5382902860217222,-0.5,False,332.0,605.0,0.0,323.0,1
1617,1617,0.19959072082341622,0.2,True,261.0,791.0,1.0,248.0,1
1618,1618,-0.5260572308346498,-0.5,False,347.0,678.0,0.0,765.0,1
1619,1619,-0.5125704012281305,-0.5,False,474.0,670.0,0.0,586.0,1
1620,1620,0.691259644313819,0.7,True,285.0,571.0,1.0,574.0,1
1621,1621,-0.3678515903574513,-0.4,False,400.0,723.0,0.0,1377.0,1
1622,1622,-0.227148967996879,-0.2,False,493.0,631.0,0.0,2516.0,1
1623,1623,0.35405841973219054,0.4,True,322.0,525.0,1.0,423.0,1
1624,1624,0.37532016534770696,0.4,True,275.0,938.0,1.0,2767.0,1
1625,1625,0.10826161789982613,0.1,True,252.0,902.0,0.0,3846.0,0
1626,1626,0.09618652404432759,0.1,True,492.0,594.0,1.0,3204.0,1
1627,1627,-0.9715223170575713,-1.0,False,344.0,999.0,0.0,447.0,1
1628,1628,0.4576621270614041,0.5,True,258.0,863.0,1.0,639.0,1
1629,1629,-0.3797807122771677,-0.4,False,280.0,837.0,0.0,933.0,1
1630,1630,-0.31250411819626933,-0.3,False,446.0,906.0,0.0,368.0,1
1631,1631,-0.20139947733407326,-0.2,False,395.0,656.0,0.0,2319.0,1
1632,1632,0.03266601752958165,0.0,True,452.0,558.0,0.0,3990.0,0
1633,1633,-0.712139676142231,-0.7,False,304.0,570.0,0.0,646.0,1
1634,1634,-0.8770711025069529,-0.9,False,410.0,589.0,0.0,251.0,1
1635,1635,0.8923494660154268,0.9,True,402.0,868.0,1.0,190.0,1
1636,1636,0.7750344410379433,0.8,True,337.0,926.0,1.0,317.0,1
1637,1637,-0.6554540268472093,-0.7,False,278.0,847.0,0.0,185.0,1
1638,1638,0.09182461854020696,0.1,True,283.0,792.0,0.0,3925.0,0
1639,1639,0.7936335379711879,0.8,True,337.0,522.0,1.0,121.0,1
1640,1640,0.28708127583961307,0.3,True,492.0,919.0,1.0,399.0,1
1641,1641,-0.43484065061458255,-0.4,False,423.0,842.0,0.0,905.0,1
1642,1642,-0.07096542719654675,-0.1,False,392.0,854.0,0.0,3174.0,1
1643,1643,0.795371088445685,0.8,True,499.0,803.0,1.0,498.0,1
1644,1644,0.28259406492112227,0.3,True,322.0,969.0,1.0,3339.0,1
1645,1645,0.2294383457339464,0.2,True,399.0,704.0,1.0,217.0,1
1646,1646,0.6600987169997443,0.7,True,491.0,892.0,1.0,157.0,1
1647,1647,0.7293667764659084,0.7,True,263.0,553.0,1.0,74.0,1
1648,1648,-0.7350165740067593,-0.7,False,350.0,570.0,0.0,340.0,1
1649,1649,-0.48759655356949305,-0.5,False,433.0,593.0,0.0,524.0,1
1650,1650,0.4618225145885646,0.5,True,428.0,691.0,1.0,251.0,1
1651,1651,0.09859045453627435,0.1,True,309.0,637.0,1.0,654.0,1
1652,1652,0.6840153274290157,0.7,True,446.0,951.0,1.0,303.0,1
1653,1653,-0.09735841339958395,-0.1,False,320.0,670.0,0.0,4010.0,1
1654,1654,-0.7239486430310949,-0.7,False,485.0,884.0,0.0,341.0,1
1655,1655,-0.47175472926545026,-0.5,False,416.0,646.0,0.0,148.0,1
1656,1656,0.7824609379883662,0.8,True,491.0,601.0,1.0,398.0,1
1657,1657,0.4582765334269334,0.5,True,469.0,607.0,1.0,674.0,1
1658,1658,-0.9663795066794392,-1.0,False,431.0,536.0,0.0,293.0,1
1659,1659,-0.6476963975889967,-0.6,False,320.0,814.0,0.0,266.0,1
1660,1660,0.27951944716638133,0.3,True,434.0,765.0,1.0,871.0,1
1661,1661,-0.6792419290096636,-0.7,False,272.0,711.0,0.0,207.0,1
1662,1662,-0.44304185558772313,-0.4,False,303.0,750.0,0.0,797.0,1
1663,1663,-0.9033674431916372,-0.9,False,472.0,978.0,0.0,330.0,1
1664,1664,0.7953876976694005,0.8,True,295.0,666.0,1.0,209.0,1
1665,1665,-0.9125653181634243,-0.9,False,396.0,548.0,0.0,146.0,1
1666,1666,-0.5146620031194626,-0.5,False,456.0,575.0,0.0,1029.0,1
1667,1667,-0.1962507427662139,-0.2,False,309.0,584.0,0.0,1147.0,1
1668,1668,0.014114304509813547,0.0,True,468.0,548.0,1.0,3984.0,1
1669,1669,0.4005689708700122,0.4,True,277.0,731.0,1.0,1202.0,1
1670,1670,-0.3932145878658757,-0.4,False,428.0,792.0,0.0,810.0,1
1671,1671,0.4441388977420362,0.4,True,411.0,630.0,1.0,349.0,1
1672,1672,0.7134243836122163,0.7,True,376.0,815.0,1.0,219.0,1
1673,1673,-0.9454000341014299,-0.9,False,335.0,901.0,0.0,244.0,1
1674,1674,-0.23822325062515493,-0.2,False,397.0,926.0,0.0,1737.0,1
1675,1675,0.9923609763865826,1.0,True,361.0,977.0,1.0,92.0,1
1676,1676,-0.6401739028720475,-0.6,False,376.0,590.0,0.0,314.0,1
1677,1677,-0.09650323853306486,-0.1,False,323.0,888.0,0.0,1369.0,1
1678,1678,0.7129646565027787,0.7,True,452.0,779.0,1.0,619.0,1
1679,1679,-0.47160426429497804,-0.5,False,385.0,808.0,0.0,547.0,1
1680,1680,-0.9198649129013254,-0.9,False,387.0,969.0,0.0,534.0,1
1681,1681,-0.7145513946991411,-0.7,False,343.0,753.0,0.0,324.0,1
1682,1682,-0.7893612534698342,-0.8,False,347.0,796.0,0.0,637.0,1
1683,1683,0.7697322768262012,0.8,True,390.0,500.0,1.0,430.0,1
1684,1684,0.5147595131243596,0.5,True,297.0,759.0,1.0,444.0,1
1685,1685,-0.6419591173710553,-0.6,False,368.0,502.0,0.0,350.0,1
1686,1686,-0.5309569009337658,-0.5,False,390.0,600.0,0.0,470.0,1
1687,1687,-0.2562455315193213,-0.3,False,408.0,859.0,0.0,1273.0,1
1688,1688,0.5020162438074534,0.5,True,457.0,805.0,1.0,598.0,1
1689,1689,0.6614311307749052,0.7,True,399.0,882.0,1.0,999.0,1
1690,1690,-0.9420769209827409,-0.9,False,411.0,696.0,0.0,263.0,1
1691,1691,-0.07115240975963832,-0.1,False,411.0,647.0,0.0,3942.0,1
1692,1692,-0.4236205441575198,-0.4,False,278.0,770.0,0.0,1232.0,1
1693,1693,0.1223220740973685,0.1,True,381.0,674.0,0.0,3105.0,0
1694,1694,-0.6818042144722136,-0.7,False,416.0,868.0,0.0,406.0,1
1695,1695,0.5630280480714853,0.6,True,358.0,841.0,1.0,471.0,1
1696,1696,-0.18039568132748918,-0.2,False,415.0,668.0,0.0,1737.0,1
1697,1697,-0.7058962551352308,-0.7,False,482.0,726.0,0.0,782.0,1
1698,1698,0.8611178024212518,0.9,True,368.0,827.0,1.0,635.0,1
1699,1699,0.7045395556343892,0.7,True,498.0,728.0,1.0,284.0,1
1700,1700,-0.13800565137978893,-0.1,False,260.0,943.0,0.0,987.0,1
1701,1701,-0.4014415120593471,-0.4,False,344.0,874.0,0.0,2512.0,1
1702,1702,-0.48689072524504806,-0.5,False,388.0,807.0,0.0,995.0,1
1703,1703,0.1285120937052342,0.1,True,281.0,883.0,1.0,456.0,1
1704,1704,-0.6510192262408849,-0.7,False,440.0,725.0,0.0,135.0,1
1705,1705,-0.8035274584337793,-0.8,False,449.0,525.0,0.0,556.0,1
1706,1706,0.6501204112200181,0.7,True,398.0,874.0,1.0,528.0,1
1707,1707,-0.4433480124846112,-0.4,False,338.0,648.0,0.0,624.0,1
1708,1708,0.8527415728076579,0.9,True,436.0,946.0,1.0,178.0,1
1709,1709,-0.5127852037598444,-0.5,False,433.0,694.0,0.0,113.0,1
1710,1710,0.19462702700252854,0.2,True,337.0,926.0,1.0,657.0,1
1711,1711,-0.5899248459784567,-0.6,False,256.0,562.0,0.0,482.0,1
1712,1712,-0.1129225816295254,-0.1,False,473.0,862.0,0.0,3665.0,1
1713,1713,-0.019544036799562514,-0.0,False,280.0,946.0,1.0,2154.0,0
1714,1714,-0.6264660303890321,-0.6,False,347.0,697.0,0.0,1516.0,1
1715,1715,-0.0031202537933978647,-0.0,False,442.0,520.0,1.0,3918.0,0
1716,1716,0.9295685495599688,0.9,True,466.0,738.0,1.0,456.0,1
1717,1717,0.7080938894914686,0.7,True,466.0,526.0,1.0,278.0,1
1718,1718,-0.13813101122548122,-0.1,False,327.0,650.0,0.0,193.0,1
1719,1719,0.29535080138464154,0.3,True,288.0,887.0,1.0,1265.0,1
1720,1720,-0.5232750165264652,-0.5,False,259.0,600.0,0.0,801.0,1
1721,1721,-0.11264535242945417,-0.1,False,274.0,838.0,0.0,3888.0,1
1722,1722,-0.848623917495162,-0.8,False,396.0,546.0,0.0,388.0,1
1723,1723,-0.6867109890679319,-0.7,False,407.0,975.0,0.0,2028.0,1
1724,1724,0.5938700882208798,0.6,True,465.0,817.0,1.0,118.0,1
1725,1725,0.49986103902443624,0.5,True,354.0,663.0,1.0,1173.0,1
1726,1726,0.22543178230566663,0.2,True,258.0,684.0,1.0,1808.0,1
1727,1727,-0.44906502537176407,-0.4,False,462.0,973.0,0.0,1005.0,1
1728,1728,-0.7252898926988336,-0.7,False,331.0,780.0,0.0,489.0,1
1729,1729,-0.32024511606177697,-0.3,False,384.0,975.0,0.0,1681.0,1
1730,1730,0.14586568448044157,0.1,True,356.0,521.0,1.0,4123.0,1
1731,1731,-0.11191983601442268,-0.1,False,415.0,756.0,0.0,3829.0,1
1732,1732,0.7668770825868436,0.8,True,341.0,591.0,1.0,288.0,1
1733,1733,0.009911867250466777,0.0,True,268.0,566.0,0.0,4166.0,0
