,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
718,718,0.7970907233320759,0.8,0,260.0,811.0,0.0,269.0,1,0.6715371174117358,0.0
719,719,-0.4236408550688784,-0.4,1,447.0,723.0,1.0,190.0,1,0.6473092327774189,0.0
720,720,0.9749259340758683,1.0,0,444.0,565.0,0.0,301.0,1,0.1383027983710089,0.0
721,721,-0.15212959224769396,-0.2,1,412.0,617.0,1.0,581.0,1,0.9650558211756198,0.0
722,722,-0.027606822814355114,-0.0,1,262.0,908.0,1.0,370.0,1,0.11763373962878043,0.0
723,723,0.34507031978102676,0.3,0,456.0,976.0,0.0,278.0,1,0.9485725710226253,0.0
724,724,-0.6897831989835563,-0.7,1,474.0,969.0,1.0,367.0,1,0.22018812213304506,0.0
725,725,-0.4379447850677298,-0.4,1,422.0,570.0,1.0,218.0,1,0.7021653304837834,0.0
726,726,0.4063033574093746,0.4,0,337.0,876.0,0.0,347.0,1,0.5135054193877789,0.0
727,727,-0.00570146209963629,-0.0,1,321.0,804.0,1.0,545.0,1,0.9596301334808401,0.0
728,728,0.23115715136522352,0.2,0,334.0,518.0,0.0,988.0,1,0.8766918727735296,0.0
729,729,0.23066498255032997,0.2,0,355.0,717.0,0.0,1098.0,1,0.18532116890941142,0.0
730,730,0.6432640781349659,0.6,0,350.0,946.0,0.0,214.0,1,0.07004855887321626,0.0
731,731,0.602968228851164,0.6,0,294.0,721.0,0.0,265.0,1,0.16834369600215815,0.0
732,732,0.13818049253080722,0.1,0,372.0,560.0,0.0,1408.0,1,0.0075235483857449825,0.0
733,733,-0.1292261409392501,-0.1,1,262.0,894.0,1.0,974.0,1,0.23576884508792895,0.0
734,734,0.21970511773571744,0.2,0,382.0,967.0,0.0,581.0,1,0.7355668773856833,0.0
735,735,-0.3074443340994859,-0.3,1,366.0,570.0,1.0,434.0,1,0.9077480410790061,0.0
736,736,0.44309205847316036,0.4,0,371.0,603.0,0.0,376.0,1,0.07640269710491143,0.0
737,737,-0.010933117290594874,-0.0,1,352.0,592.0,0.0,1016.0,0,0.39465067106217533,0.0
738,738,0.22031532702809442,0.2,0,465.0,805.0,0.0,330.0,1,0.26551557487218846,0.0
739,739,0.9656690102136432,1.0,0,400.0,512.0,0.0,258.0,1,0.36040047800930264,0.0
740,740,-0.4521941421722233,-0.5,1,368.0,642.0,1.0,520.0,1,0.03892575150037825,0.0
741,741,-0.13696938530901925,-0.1,1,326.0,719.0,0.0,565.0,0,0.547167244432827,0.0
742,742,0.0027533796108714093,0.0,0,463.0,713.0,1.0,494.0,0,0.3914427901270604,0.0
743,743,-0.01313266745995656,-0.0,1,331.0,794.0,1.0,525.0,1,0.6762675158757425,0.0
744,744,-0.38315829155088266,-0.4,1,311.0,984.0,1.0,265.0,1,0.9933435124974815,0.0
745,745,-0.530376002494976,-0.5,1,250.0,584.0,1.0,386.0,1,0.06398381376577345,0.0
746,746,0.6587945778331961,0.7,0,458.0,733.0,0.0,469.0,1,0.06791929964495869,0.0
747,747,0.1914298666152865,0.2,0,277.0,868.0,0.0,405.0,1,0.11925406391307414,0.0
748,748,0.8714709359463606,0.9,0,452.0,876.0,0.0,332.0,1,0.37624603599230644,0.0
749,749,-0.48627596036426524,-0.5,1,437.0,873.0,1.0,310.0,1,0.4048663937796504,0.0
750,750,-0.8347677149077672,-0.8,1,265.0,598.0,1.0,287.0,1,0.7186493622908944,0.0
751,751,0.05629780899200565,0.1,0,270.0,983.0,0.0,557.0,1,0.3166212286431419,0.0
752,752,-0.9729858173038468,-1.0,1,329.0,913.0,1.0,148.0,1,0.3077626903061893,0.0
753,753,0.7658404306690074,0.8,0,453.0,942.0,0.0,215.0,1,0.8404349914831681,0.0
754,754,-0.3707240333702009,-0.4,1,456.0,734.0,1.0,220.0,1,0.8665342575911935,0.0
755,755,0.3480624447544758,0.3,0,323.0,544.0,0.0,193.0,1,0.9760364102481424,0.0
756,756,-0.7866751149475624,-0.8,1,338.0,599.0,1.0,293.0,1,0.04697307532875772,0.0
757,757,0.07546713978070319,0.1,0,385.0,947.0,0.0,368.0,1,0.5057042146180561,0.0
758,758,0.5718644347852346,0.6,0,402.0,970.0,0.0,288.0,1,0.19367815045060754,0.0
759,759,-0.5080053269201343,-0.5,1,304.0,545.0,1.0,161.0,1,0.9839572746197982,0.0
760,760,-0.14588659866839748,-0.1,1,455.0,771.0,1.0,454.0,1,0.12793387310988957,0.0
761,761,0.12718202552261615,0.1,0,387.0,804.0,0.0,339.0,1,0.853696898576337,0.0
762,762,0.5902461661386329,0.6,0,363.0,803.0,0.0,294.0,1,0.9751463502800006,0.0
763,763,-0.44773412197881557,-0.4,1,295.0,827.0,1.0,518.0,1,0.04038023901458043,0.0
764,764,0.83496709058405,0.8,0,499.0,853.0,0.0,238.0,1,0.2728194680962762,0.0
765,765,-0.1976695527742225,-0.2,1,257.0,633.0,1.0,780.0,1,0.27369369620032424,0.0
766,766,-0.39605705610538355,-0.4,1,298.0,936.0,1.0,266.0,1,0.6611080466343986,0.0
767,767,-0.6229512437374778,-0.6,1,446.0,713.0,1.0,221.0,1,0.8167750142127291,0.0
768,768,-0.19017268499099882,-0.2,1,413.0,574.0,1.0,303.0,1,0.6635802696423296,0.0
769,769,0.629175421238259,0.6,0,310.0,733.0,0.0,357.0,1,0.22147081356730058,0.0
770,770,0.8077325488070817,0.8,0,274.0,735.0,0.0,181.0,1,0.8973420235589834,0.0
771,771,-0.6482244602160125,-0.6,1,318.0,842.0,1.0,270.0,1,0.8130309660483777,0.0
772,772,-0.6030909290005548,-0.6,1,387.0,889.0,1.0,184.0,1,0.9756566244581505,0.0
773,773,-0.293723322043173,-0.3,1,266.0,593.0,1.0,571.0,1,0.8432813516700853,0.0
774,774,-0.16715901052364424,-0.2,1,481.0,518.0,1.0,441.0,1,0.5610752151778521,0.0
775,775,0.08423090778654996,0.1,0,375.0,762.0,0.0,413.0,1,0.6690713534431666,0.0
776,776,-0.20795747177792534,-0.2,1,281.0,936.0,1.0,313.0,1,0.2375554349503306,0.0
777,777,0.42145796701274896,0.4,0,343.0,575.0,0.0,382.0,1,0.9882045423487753,0.0
778,778,0.11250777460907213,0.1,0,320.0,779.0,0.0,281.0,1,0.1740617092193495,0.0
779,779,-0.6385981797636959,-0.6,1,436.0,937.0,1.0,477.0,1,0.011035819358205856,0.0
780,780,-0.9300378436110817,-0.9,1,478.0,578.0,1.0,374.0,1,0.19886192041413642,0.0
781,781,0.3545593864459722,0.4,0,341.0,595.0,0.0,354.0,1,0.9468471401744641,0.0
782,782,0.9743948294328848,1.0,0,335.0,573.0,0.0,202.0,1,0.05323762372262575,0.0
783,783,0.49687495567393936,0.5,0,410.0,917.0,0.0,393.0,1,0.14809608553306053,0.0
784,784,-0.5334693283860215,-0.5,1,433.0,897.0,1.0,390.0,1,0.08360981942194723,0.0
785,785,-0.4792620060971047,-0.5,1,264.0,578.0,1.0,198.0,1,0.43722105342464335,0.0
786,786,-0.7201273173841287,-0.7,1,470.0,966.0,1.0,474.0,1,0.2540302107037108,0.0
787,787,-0.914153094037816,-0.9,1,433.0,791.0,1.0,346.0,1,0.21103971302852675,0.0
788,788,-0.3858061789250036,-0.4,1,399.0,647.0,1.0,324.0,1,0.4657822448365181,0.0
789,789,-0.21127212229685965,-0.2,1,347.0,922.0,1.0,341.0,1,0.4272965840415246,0.0
790,790,-0.2470896877478288,-0.2,1,369.0,509.0,1.0,502.0,1,0.4837299016868065,0.0
791,791,-0.6488147852860335,-0.6,1,459.0,739.0,1.0,192.0,1,0.4233133134888645,0.0
792,792,-0.3862502672417618,-0.4,1,355.0,839.0,1.0,316.0,1,0.4218008122495509,0.0
793,793,-0.11712089251195268,-0.1,1,266.0,741.0,1.0,1173.0,1,0.48083182777067623,0.0
794,794,-0.5100394511531257,-0.5,1,325.0,584.0,1.0,341.0,1,0.4109170731013827,0.0
795,795,0.7549665521770357,0.8,0,264.0,698.0,0.0,238.0,1,0.07341656735190516,0.0
796,796,-0.477961773995655,-0.5,1,485.0,834.0,1.0,221.0,1,0.24918177269186081,0.0
797,797,0.04499335673269789,0.0,0,344.0,676.0,0.0,530.0,1,0.5627019409029185,0.0
798,798,0.4298319533441084,0.4,0,255.0,600.0,0.0,315.0,1,0.6166735980353021,0.0
799,799,-0.32309138280339345,-0.3,1,274.0,920.0,1.0,436.0,1,0.5144604368555651,0.0
800,800,0.6219103184644628,0.6,0,451.0,620.0,0.0,259.0,1,0.997887169347274,0.0
801,801,-0.5406690489367765,-0.5,1,465.0,778.0,1.0,227.0,1,0.9136998230581402,0.0
802,802,-0.5495664527269815,-0.5,1,282.0,970.0,1.0,298.0,1,0.5074509692185745,0.0
803,803,0.7632849572828464,0.8,0,372.0,628.0,0.0,160.0,1,0.8349275729093553,0.0
804,804,0.1853975567742725,0.2,0,344.0,607.0,0.0,1659.0,1,0.03125521882073101,0.0
805,805,-0.25127353252805773,-0.3,1,290.0,638.0,1.0,392.0,1,0.41391122126505575,0.0
806,806,0.9255177980372542,0.9,0,429.0,973.0,0.0,208.0,1,0.26828222058417983,0.0
807,807,0.7336946795645851,0.7,0,475.0,674.0,0.0,161.0,1,0.2646498635479021,0.0
808,808,-0.5796297430489177,-0.6,1,277.0,879.0,1.0,314.0,1,0.7103212993257583,0.0
809,809,-0.8035076492414719,-0.8,1,393.0,838.0,1.0,439.0,1,0.19214383303901916,0.0
810,810,0.09924920240217272,0.1,0,255.0,960.0,1.0,475.0,0,0.09534890673270302,0.0
811,811,0.3189154539614598,0.3,0,276.0,809.0,0.0,245.0,1,0.48576716156315713,0.0
812,812,-0.47331021629454306,-0.5,1,280.0,697.0,1.0,533.0,1,0.22046501839837696,0.0
813,813,0.737097932586446,0.7,0,394.0,632.0,0.0,184.0,1,0.5565610893528671,0.0
814,814,-0.2905554224800042,-0.3,1,282.0,504.0,1.0,414.0,1,0.20808444126934766,0.0
815,815,0.06129040710215139,0.1,0,466.0,891.0,0.0,783.0,1,0.4669021251016151,0.0
816,816,-0.17807223149143758,-0.2,1,309.0,747.0,1.0,834.0,1,0.9195349080760497,0.0
817,817,0.7604433539479065,0.8,0,447.0,921.0,0.0,212.0,1,0.6458605141137519,0.0
818,818,0.393375866724865,0.4,0,374.0,928.0,0.0,288.0,1,0.7774243777473657,0.0
819,819,-0.6458040772113682,-0.6,1,370.0,954.0,1.0,176.0,1,0.6159040389374267,0.0
820,820,-0.3968652796392447,-0.4,1,444.0,757.0,1.0,359.0,1,0.2758902952208001,0.0
821,821,-0.6196040259687481,-0.6,1,470.0,929.0,1.0,251.0,1,0.7825821950780234,0.0
822,822,-0.36104958761941663,-0.4,1,252.0,842.0,1.0,886.0,1,0.04191615107812119,0.0
823,823,0.6573767212142041,0.7,0,386.0,753.0,0.0,651.0,1,0.007356319952837698,0.0
824,824,0.5277191868461792,0.5,0,354.0,929.0,0.0,197.0,1,0.26268537355526045,0.0
825,825,-0.03603972848640313,-0.0,1,393.0,966.0,1.0,1181.0,1,0.24201911805487641,0.0
826,826,0.03931717703493676,0.0,0,456.0,861.0,0.0,263.0,1,0.2654794650805963,0.0
827,827,-0.7076667954382287,-0.7,1,320.0,656.0,1.0,214.0,1,0.7634915486628391,0.0
828,828,-0.49197266140978746,-0.5,1,481.0,862.0,1.0,317.0,1,0.7878662227830101,0.0
829,829,0.6796925400952285,0.7,0,436.0,984.0,0.0,200.0,1,0.3826073712741378,0.0
830,830,0.4268376834647618,0.4,0,310.0,537.0,0.0,163.0,1,0.9300958647722328,0.0
831,831,-0.3036862282332202,-0.3,1,357.0,702.0,1.0,351.0,1,0.2743731160243732,0.0
832,832,0.9945656025345682,1.0,0,412.0,936.0,0.0,162.0,1,0.7756866116311729,0.0
833,833,0.5876708055503832,0.6,0,251.0,985.0,0.0,284.0,1,0.04717064451247632,0.0
834,834,0.8340645102828985,0.8,0,332.0,602.0,0.0,226.0,1,0.31736116648661505,0.0
835,835,0.33390498889268927,0.3,0,420.0,671.0,0.0,249.0,1,0.9091763032628679,0.0
836,836,0.9084668623227121,0.9,0,418.0,569.0,0.0,333.0,1,0.16046227909446564,0.0
837,837,-0.6919553937136214,-0.7,1,367.0,593.0,1.0,210.0,1,0.8521152085898341,0.0
838,838,0.7352450717879828,0.7,0,392.0,596.0,0.0,132.0,1,0.859165991210043,0.0
839,839,-0.8053467137862438,-0.8,1,317.0,749.0,1.0,164.0,1,0.7451770933093402,0.0
840,840,-0.49115879859560607,-0.5,1,470.0,525.0,1.0,215.0,1,0.5416881356466298,0.0
841,841,-0.27758029626110026,-0.3,1,402.0,801.0,1.0,1287.0,1,0.03684347225644713,0.0
842,842,0.8530359653613109,0.9,0,334.0,597.0,0.0,149.0,1,0.7527923180192032,0.0
843,843,0.12285658472078809,0.1,0,393.0,933.0,1.0,304.0,0,0.8341568485867673,0.0
844,844,0.64723352114251,0.6,0,461.0,757.0,0.0,422.0,1,0.9435948663570175,0.0
845,845,0.7124980086071744,0.7,0,264.0,557.0,0.0,229.0,1,0.43043656656240614,0.0
846,846,0.49188563453451484,0.5,0,493.0,596.0,0.0,201.0,1,0.7768843529895191,0.0
847,847,-0.8844638916702208,-0.9,1,271.0,679.0,1.0,210.0,1,0.49818615832749513,0.0
848,848,0.15594751017171316,0.2,0,255.0,675.0,0.0,330.0,1,0.039044929107192594,0.0
849,849,0.38352084209414383,0.4,0,441.0,757.0,0.0,1222.0,1,0.03731210082941472,0.0
850,850,-0.1829689285290803,-0.2,1,369.0,603.0,1.0,768.0,1,0.3473959781159426,0.0
851,851,0.11053787549436245,0.1,0,364.0,762.0,0.0,694.0,1,0.12045818446211098,0.0
852,852,0.5518795895406237,0.6,0,284.0,584.0,0.0,192.0,1,0.0493052505786693,0.0
853,853,0.05302014197433369,0.1,0,352.0,627.0,0.0,191.0,1,0.7930157480006248,0.0
854,854,0.1613871237393063,0.2,0,294.0,586.0,0.0,250.0,1,0.989448156380505,0.0
855,855,-0.04165705541747089,-0.0,1,471.0,768.0,1.0,1011.0,1,0.2900599147615286,0.0
856,856,0.07854208656872697,0.1,0,277.0,835.0,1.0,348.0,0,0.27036761226367056,0.0
857,857,-0.4680115325514138,-0.5,1,349.0,874.0,1.0,257.0,1,0.5604169318021539,0.0
858,858,-0.20171750880059958,-0.2,1,368.0,617.0,1.0,985.0,1,0.1764222638984242,0.0
859,859,-0.7765791806043156,-0.8,1,378.0,666.0,1.0,386.0,1,0.36992228414231565,0.0
860,860,0.04391255073046274,0.0,0,379.0,689.0,0.0,592.0,1,0.9002306411298838,0.0
861,861,0.563895744312521,0.6,0,468.0,968.0,0.0,224.0,1,0.4556520544455427,0.0
862,862,0.20544091164449063,0.2,0,494.0,664.0,0.0,372.0,1,0.9239442426851744,0.0
863,863,-0.9063785194880523,-0.9,1,375.0,591.0,1.0,164.0,1,0.6842300244051059,0.0
864,864,-0.36545646139367993,-0.4,1,454.0,517.0,1.0,229.0,1,0.7045117291802103,0.0
865,865,-0.9937080565506218,-1.0,1,315.0,808.0,1.0,197.0,1,0.9137034443424568,0.0
866,866,-0.25216016171567057,-0.3,1,266.0,767.0,1.0,667.0,1,0.45639351782433724,0.0
867,867,-0.6729347171787532,-0.7,1,412.0,895.0,1.0,363.0,1,0.14926414207118022,0.0
868,868,-0.035920825313956684,-0.0,1,414.0,612.0,1.0,794.0,1,0.5072740904937019,0.0
869,869,-0.9866183934629087,-1.0,1,414.0,501.0,1.0,225.0,1,0.5211077739116714,0.0
870,870,-0.013667802625368486,-0.0,1,305.0,581.0,1.0,544.0,1,0.06782131794226987,0.0
871,871,-0.09297602122936865,-0.1,1,432.0,564.0,1.0,634.0,1,0.4764999294888701,0.0
872,872,0.06447546925066372,0.1,0,308.0,543.0,1.0,589.0,0,0.45617274550991227,0.0
873,873,0.32549657203616666,0.3,0,453.0,887.0,0.0,300.0,1,0.46006258341694417,0.0
874,874,0.6938846595878745,0.7,0,256.0,720.0,0.0,174.0,1,0.5902719709198669,0.0
875,875,-0.4285216946816044,-0.4,1,447.0,650.0,1.0,243.0,1,0.7659459016095873,0.0
876,876,0.3243597263466962,0.3,0,437.0,926.0,0.0,437.0,1,0.2318609584553185,0.0
877,877,-0.12510951560249683,-0.1,1,416.0,810.0,1.0,664.0,1,0.18838756246046795,0.0
878,878,0.381870800040609,0.4,0,332.0,752.0,0.0,386.0,1,0.5771532538896567,0.0
879,879,0.011307292628492283,0.0,0,457.0,663.0,0.0,340.0,1,0.5082899086241083,0.0
880,880,-0.5771248241312255,-0.6,1,478.0,777.0,1.0,335.0,1,0.14038803697508007,0.0
881,881,-0.9124525982629725,-0.9,1,309.0,962.0,1.0,229.0,1,0.49404935136275274,0.0
882,882,0.8070110102978021,0.8,0,477.0,911.0,0.0,172.0,1,0.8626479313235392,0.0
883,883,0.4150092014978213,0.4,0,351.0,526.0,0.0,183.0,1,0.9797564071847746,0.0
884,884,0.09338954961477741,0.1,0,278.0,834.0,1.0,698.0,0,0.521596429463612,0.0
885,885,0.1545549079584445,0.2,0,328.0,576.0,0.0,216.0,1,0.40379736419350654,0.0
886,886,0.8609414895296732,0.9,0,338.0,878.0,0.0,214.0,1,0.578000412729961,0.0
887,887,0.3170506151752106,0.3,0,283.0,789.0,0.0,238.0,1,0.2931649392252257,0.0
888,888,0.765460244281543,0.8,0,388.0,812.0,0.0,300.0,1,0.19717497393328054,0.0
889,889,-0.6466456672462506,-0.6,1,286.0,544.0,1.0,220.0,1,0.9957214179117732,0.0
890,890,-0.7758570661706667,-0.8,1,417.0,612.0,1.0,511.0,1,0.07476243312204034,0.0
891,891,-0.4068870781879881,-0.4,1,263.0,828.0,1.0,199.0,1,0.24097487224728065,0.0
892,892,0.34846895209489626,0.3,0,441.0,951.0,0.0,378.0,1,0.4435134191484601,0.0
893,893,-0.32833251795651797,-0.3,1,478.0,549.0,1.0,663.0,1,0.9263041601896733,0.0
894,894,-0.15041051788824933,-0.2,1,272.0,669.0,1.0,269.0,1,0.7666385942782508,0.0
895,895,0.7104195076471451,0.7,0,488.0,617.0,0.0,305.0,1,0.1438548590544375,0.0
896,896,-0.1266756802458915,-0.1,1,294.0,712.0,1.0,354.0,1,0.9678401980026193,0.0
897,897,0.6967863201228452,0.7,0,379.0,755.0,0.0,376.0,1,0.14603222993665277,0.0
898,898,0.5952222024017704,0.6,0,261.0,697.0,0.0,252.0,1,0.3508186286350399,0.0
899,899,-0.47721674216970156,-0.5,1,377.0,688.0,1.0,245.0,1,0.6944038568666396,0.0
900,900,0.5657158068553323,0.6,0,377.0,697.0,0.0,166.0,1,0.6967233995455114,0.0
901,901,-0.5161314748205368,-0.5,1,297.0,688.0,1.0,285.0,1,0.969858917897259,0.0
902,902,-0.7599302107401102,-0.8,1,262.0,963.0,1.0,415.0,1,0.03308950427443935,0.0
903,903,-0.9027050577153348,-0.9,1,404.0,565.0,1.0,271.0,1,0.07545123988252178,0.0
904,904,0.7790188013037085,0.8,0,318.0,734.0,0.0,298.0,1,0.6356810773758395,0.0
905,905,-0.5130835282840416,-0.5,1,404.0,783.0,1.0,303.0,1,0.2596576376872842,0.0
906,906,0.10043692707410545,0.1,0,310.0,845.0,0.0,275.0,1,0.7403542335661102,0.0
907,907,0.7772137934078849,0.8,0,309.0,813.0,0.0,148.0,1,0.6795611445191414,0.0
908,908,0.03907358693676288,0.0,0,396.0,778.0,0.0,506.0,1,0.2885854237377835,0.0
909,909,-0.5793217677009532,-0.6,1,308.0,763.0,1.0,189.0,1,0.7327910822194882,0.0
910,910,0.2609888479615883,0.3,0,354.0,719.0,0.0,487.0,1,0.010802390566239328,0.0
911,911,-0.6675688723235342,-0.7,1,405.0,855.0,1.0,190.0,1,0.4671965565559715,0.0
912,912,0.13427264734969335,0.1,0,297.0,719.0,0.0,944.0,1,0.10932782603986602,0.0
913,913,-0.07207225100559711,-0.1,1,300.0,641.0,1.0,559.0,1,0.7863421626036307,0.0
914,914,-0.06437407748503765,-0.1,1,421.0,580.0,1.0,1049.0,1,0.6537442236435208,0.0
915,915,0.1300616556766525,0.1,0,408.0,703.0,0.0,909.0,1,0.354729044606778,0.0
916,916,-0.41474886438475544,-0.4,1,252.0,812.0,1.0,476.0,1,0.09406153088371261,0.0
917,917,0.524079014507514,0.5,0,439.0,860.0,0.0,231.0,1,0.7456540901401199,0.0
918,918,-0.7348033847937117,-0.7,1,350.0,637.0,1.0,153.0,1,0.5308544971534386,0.0
919,919,0.11740545717147977,0.1,0,357.0,717.0,0.0,486.0,1,0.4092693970004738,0.0
920,920,0.537514647319496,0.5,0,433.0,772.0,0.0,595.0,1,0.10064600692057502,0.0
921,921,-0.7664075249712603,-0.8,1,421.0,981.0,1.0,528.0,1,0.01526445522260833,0.0
922,922,-0.22570809162760463,-0.2,1,354.0,648.0,1.0,698.0,1,0.03244395559888791,0.0
923,923,-0.04744245800052216,-0.0,1,440.0,750.0,1.0,620.0,1,0.9267104544534266,0.0
924,924,0.5239213169981487,0.5,0,471.0,573.0,0.0,186.0,1,0.7412972023880219,0.0
925,925,0.37795228982387696,0.4,0,415.0,934.0,0.0,421.0,1,0.21575140860373165,0.0
926,926,-0.03948672902678885,-0.0,1,307.0,597.0,1.0,536.0,1,0.655349385273793,0.0
927,927,0.4665174052579131,0.5,0,272.0,965.0,0.0,263.0,1,0.176795641204886,0.0
928,928,0.6095319415080285,0.6,0,365.0,624.0,0.0,241.0,1,0.5259813682647382,0.0
929,929,-0.3209975807267351,-0.3,1,400.0,792.0,1.0,508.0,1,0.1879477839845951,0.0
930,930,-0.3191091033748501,-0.3,1,480.0,839.0,1.0,421.0,1,0.44841623042295475,0.0
931,931,0.7023107690679917,0.7,0,491.0,917.0,0.0,282.0,1,0.4589839340164187,0.0
932,932,-0.8443293608586819,-0.8,1,281.0,805.0,1.0,394.0,1,0.1955420682870651,0.0
933,933,0.8264423466439028,0.8,0,354.0,909.0,0.0,207.0,1,0.9697204378923631,0.0
934,934,-0.637694050722299,-0.6,1,444.0,870.0,1.0,306.0,1,0.5765936540446857,0.0
935,935,-0.49066719048101226,-0.5,1,376.0,913.0,1.0,351.0,1,0.4833546980033324,0.0
936,936,-0.022113371234660395,-0.0,1,312.0,569.0,0.0,1139.0,0,0.14205007041664952,0.0
937,937,-0.4209874208435531,-0.4,1,303.0,986.0,1.0,381.0,1,0.3800212994315272,0.0
938,938,-0.8878273827543652,-0.9,1,412.0,960.0,1.0,218.0,1,0.5523166202734705,0.0
939,939,0.18758879020474195,0.2,0,281.0,702.0,0.0,517.0,1,0.5948802696854263,0.0
940,940,-0.876406144984321,-0.9,1,408.0,960.0,1.0,222.0,1,0.5770016772030212,0.0
941,941,-0.41209067647799325,-0.4,1,346.0,984.0,1.0,330.0,1,0.8318966611171378,0.0
942,942,-0.578687875468965,-0.6,1,423.0,871.0,1.0,406.0,1,0.06629681712305147,0.0
943,943,-0.8754799932844552,-0.9,1,494.0,845.0,1.0,211.0,1,0.7247738090347366,0.0
944,944,-0.18683171813998123,-0.2,1,450.0,821.0,1.0,289.0,1,0.5940792935909214,0.0
945,945,-0.46112279408543944,-0.5,1,305.0,952.0,1.0,733.0,1,0.13465193795201724,0.0
946,946,-0.6561580471057802,-0.7,1,315.0,811.0,1.0,334.0,1,0.030542625856787686,0.0
947,947,-0.46062713222868035,-0.5,1,395.0,973.0,1.0,322.0,1,0.13953321480687653,0.0
948,948,0.898870549331092,0.9,0,405.0,588.0,0.0,147.0,1,0.6239934933111816,0.0
949,949,0.14652393995631408,0.1,0,286.0,614.0,0.0,430.0,1,0.7051195397937764,0.0
950,950,0.5328783799802155,0.5,0,493.0,995.0,0.0,202.0,1,0.90310565188633,0.0
951,951,-0.4369360844958954,-0.4,1,294.0,956.0,1.0,890.0,1,0.0032801914596942705,0.0
952,952,-0.4061471686073981,-0.4,1,351.0,676.0,1.0,253.0,1,0.4562330211443967,0.0
953,953,0.7259768391370098,0.7,0,450.0,615.0,0.0,195.0,1,0.0886899370418529,0.0
954,954,0.12900181960609025,0.1,0,499.0,532.0,1.0,349.0,0,0.6331123560369688,0.0
955,955,0.8691266191324676,0.9,0,310.0,806.0,0.0,244.0,1,0.3752651366553965,0.0
956,956,0.9112504061328466,0.9,0,459.0,973.0,0.0,188.0,1,0.8272005004162888,0.0
957,957,-0.06900831786459949,-0.1,1,382.0,666.0,1.0,572.0,1,0.2553495185273462,0.0
958,958,0.22446322680094943,0.2,0,382.0,672.0,0.0,116.0,1,0.4363044461046406,0.0
959,959,-0.14005204822957662,-0.1,1,306.0,776.0,0.0,688.0,0,0.29219793853032594,0.0
960,960,-0.3121050951685662,-0.3,1,416.0,820.0,1.0,454.0,1,0.11671222486521993,0.0
961,961,0.1045254295381004,0.1,0,403.0,501.0,0.0,196.0,1,0.7864842091517117,0.0
962,962,0.14080204589759182,0.1,0,267.0,829.0,0.0,194.0,1,0.6051190185928852,0.0
963,963,0.7623482780400466,0.8,0,300.0,512.0,0.0,198.0,1,0.28887859096417623,0.0
964,964,-0.9890572525193182,-1.0,1,256.0,508.0,1.0,136.0,1,0.8906568825594219,0.0
965,965,0.976648369922253,1.0,0,368.0,769.0,0.0,173.0,1,0.4139151181823111,0.0
966,966,0.6085972906121753,0.6,0,445.0,782.0,0.0,363.0,1,0.11940874618965247,0.0
967,967,0.7999693444722653,0.8,0,268.0,719.0,0.0,163.0,1,0.41379824031945145,0.0
968,968,-0.2263743352190668,-0.2,1,437.0,969.0,1.0,194.0,1,0.9954825195992764,0.0
969,969,0.1741706106819012,0.2,0,340.0,979.0,0.0,491.0,1,0.7021038291941873,0.0
970,970,0.8648755433164501,0.9,0,335.0,534.0,0.0,171.0,1,0.9932540892826207,0.0
971,971,-0.3237555638693703,-0.3,1,294.0,890.0,1.0,376.0,1,0.1157348667065391,0.0
972,972,0.0342792732047521,0.0,0,367.0,877.0,0.0,566.0,1,0.8936260516997463,0.0
973,973,-0.11974973724305626,-0.1,1,383.0,980.0,1.0,487.0,1,0.3809803442789498,0.0
974,974,-0.40085788885710594,-0.4,1,318.0,937.0,1.0,265.0,1,0.6936017073526797,0.0
975,975,-0.02191688597340624,-0.0,1,389.0,567.0,1.0,394.0,1,0.48441072331845636,0.0
976,976,-0.29374815689121325,-0.3,1,402.0,796.0,1.0,432.0,1,0.8343585881422,0.0
977,977,0.5696148270982697,0.6,0,343.0,561.0,0.0,166.0,1,0.6166144906359674,0.0
978,978,0.5804729172230596,0.6,0,425.0,998.0,0.0,287.0,1,0.6525507156569729,0.0
979,979,0.12288822811097377,0.1,0,258.0,745.0,0.0,747.0,1,0.3921209772926143,0.0
980,980,-0.2800530433941202,-0.3,1,270.0,513.0,1.0,267.0,1,0.7018778543081214,0.0
981,981,-0.9832431145410334,-1.0,1,412.0,819.0,1.0,429.0,1,0.03500963415487168,0.0
982,982,0.4684196137399057,0.5,0,442.0,555.0,0.0,333.0,1,0.6951775233425,0.0
983,983,-0.3205705587611196,-0.3,1,331.0,689.0,1.0,280.0,1,0.6305678233557652,0.0
984,984,-0.6881366229198767,-0.7,1,433.0,976.0,1.0,161.0,1,0.5905135257094741,0.0
985,985,-0.060394179542394344,-0.1,1,499.0,836.0,1.0,985.0,1,0.9878246398036821,0.0
986,986,-0.8906947537834804,-0.9,1,432.0,921.0,1.0,167.0,1,0.4668453872426349,0.0
987,987,-0.518805066899013,-0.5,1,474.0,775.0,1.0,461.0,1,0.46359481249491097,0.0
988,988,0.80282732924099,0.8,0,403.0,700.0,0.0,187.0,1,0.19525724838286873,0.0
989,989,0.07811130376430642,0.1,0,343.0,686.0,0.0,551.0,1,0.3245321805245289,0.0
990,990,-0.16158683231434523,-0.2,1,455.0,553.0,1.0,522.0,1,0.040276830132266794,0.0
