,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
2712,2712,0.6439334877627121,0.6,0,495.0,770.0,0.0,815.0,1,0.34722473449403496,0.0
2713,2713,0.4079546174281139,0.4,0,371.0,676.0,0.0,-457.0,1,0.5430131100031237,0.0
2714,2714,0.7528319580870309,0.8,0,453.0,799.0,1.0,-522.0,0,0.5898367581073028,0.0
2715,2715,-0.5529930559905252,-0.6,1,287.0,971.0,1.0,252.0,1,0.4511919583833608,0.0
2716,2716,0.16452564739550457,0.2,0,389.0,867.0,0.0,3744.0,1,0.3970602948362335,0.0
2717,2717,-0.689484142413568,-0.7,1,301.0,927.0,1.0,472.0,1,0.33728484523969166,0.0
2718,2718,-0.012754788311397425,-0.0,1,417.0,834.0,1.0,3749.0,1,0.31795028463763686,0.0
2719,2719,-0.14191566312498982,-0.1,1,414.0,621.0,1.0,55.0,1,0.5213888067465,0.0
2720,2720,-0.35637329914932336,-0.4,1,452.0,998.0,0.0,-900.0,0,0.5099691293494226,0.0
2721,2721,-0.5260678043922526,-0.5,1,393.0,631.0,1.0,-844.0,1,0.586799496152157,0.0
2722,2722,0.4634195948528417,0.5,0,428.0,877.0,0.0,435.0,1,0.37610821973863295,0.0
2723,2723,-0.9672371194242644,-1.0,1,312.0,832.0,1.0,-184.0,1,0.4042484635490005,0.0
2724,2724,0.6719993687002572,0.7,0,389.0,596.0,1.0,-505.0,0,0.5435573685259328,0.0
2725,2725,-0.2826323779300939,-0.3,1,356.0,553.0,1.0,4091.0,1,0.3445678082212848,0.0
2726,2726,-0.5929147076097785,-0.6,1,475.0,740.0,0.0,-785.0,0,0.4883749918344757,0.0
2727,2727,-0.9542871675746816,-1.0,1,280.0,628.0,1.0,162.0,1,0.4987967192342277,0.0
2728,2728,0.006647352251256233,0.0,0,477.0,945.0,1.0,608.0,0,0.48165233724841194,0.0
2729,2729,-0.6718245181122577,-0.7,1,286.0,767.0,1.0,1057.0,1,0.32422238081589627,0.0
2730,2730,-0.6229180073098775,-0.6,1,298.0,682.0,0.0,-310.0,0,0.4945834265766897,0.0
2731,2731,-0.19962596953219847,-0.2,1,324.0,626.0,1.0,4050.0,1,0.3482978012101603,0.0
2732,2732,0.88670682386332,0.9,0,253.0,548.0,0.0,299.0,1,0.3499714635534563,0.0
2733,2733,-0.6316351100080448,-0.6,1,402.0,784.0,0.0,-656.0,0,0.5854509336095113,0.0
2734,2734,0.8364235707689884,0.8,0,496.0,713.0,0.0,221.0,1,0.4748906799399095,0.0
2735,2735,0.7695839266231255,0.8,0,265.0,703.0,0.0,222.0,1,0.4216468086348296,0.0
2736,2736,0.5367936967740512,0.5,0,447.0,880.0,0.0,243.0,1,0.3679706356516115,0.0
2737,2737,0.050496994108336635,0.1,0,301.0,570.0,0.0,4129.0,1,0.3698555669151116,0.0
2738,2738,0.04861732596482837,0.0,0,340.0,981.0,0.0,9.0,1,0.4743139263811288,0.0
2739,2739,-0.16702947936639623,-0.2,1,260.0,891.0,0.0,3849.0,0,0.3018035984050255,0.0
2740,2740,-0.5202691580633336,-0.5,1,438.0,728.0,1.0,624.0,1,0.4068358082157993,0.0
2741,2741,-0.8327772169688759,-0.8,1,329.0,889.0,1.0,-388.0,1,0.5619784499036893,0.0
2742,2742,0.4367610021539874,0.4,0,308.0,523.0,0.0,3719.0,1,0.30078271353497105,0.0
2743,2743,-0.22422298816697772,-0.2,1,394.0,931.0,1.0,-1165.0,1,0.5156004167043049,0.0
2744,2744,0.5319485947866716,0.5,0,361.0,551.0,0.0,248.0,1,0.4809183544973201,0.0
2745,2745,0.5993655383372563,0.6,0,272.0,888.0,0.0,210.0,1,0.4585058596957348,0.0
2746,2746,-0.35722415620540904,-0.4,1,277.0,662.0,1.0,141.0,1,0.5087151302728578,0.0
2747,2747,0.4574604366520243,0.5,0,417.0,756.0,0.0,377.0,1,0.43469065053307737,0.0
2748,2748,-0.5846055853954981,-0.6,1,454.0,806.0,1.0,-790.0,1,0.5952207339241375,0.0
2749,2749,0.11573295112056736,0.1,0,396.0,533.0,0.0,4071.0,1,0.301043258530728,0.0
2750,2750,0.906231243259803,0.9,0,297.0,967.0,1.0,-184.0,0,0.5107595316936087,0.0
2751,2751,0.2878707206119169,0.3,0,311.0,798.0,1.0,-249.0,0,0.5431150705244545,0.0
2752,2752,-0.7744764917386504,-0.8,1,336.0,550.0,1.0,-416.0,1,0.5307606303818122,0.0
2753,2753,-0.6034692037255227,-0.6,1,316.0,613.0,1.0,4071.0,1,0.30062019175774346,0.0
2754,2754,-0.36125057024855045,-0.4,1,415.0,899.0,0.0,-24.0,0,0.5068386840363064,0.0
2755,2755,-0.17659353179321258,-0.2,1,363.0,872.0,1.0,3665.0,1,0.37925523188641724,0.0
2756,2756,-0.45064528690282923,-0.5,1,410.0,728.0,1.0,3862.0,1,0.304738301033137,0.0
2757,2757,0.7850210569572835,0.8,0,425.0,635.0,0.0,180.0,1,0.5196713462656075,0.0
2758,2758,-0.5596379562113958,-0.6,1,420.0,573.0,1.0,207.0,1,0.505261650358746,0.0
2759,2759,-0.07590662759992539,-0.1,1,436.0,979.0,1.0,-835.0,1,0.5012984035710323,0.0
2760,2760,0.5607609136459151,0.6,0,340.0,919.0,0.0,341.0,1,0.509916943545504,0.0
2761,2761,0.6148723136091516,0.6,0,328.0,654.0,0.0,-582.0,1,0.5439087260142174,0.0
2762,2762,0.9009462815329417,0.9,0,286.0,848.0,1.0,-54.0,0,0.46878975761468217,0.0
2763,2763,-0.011118885092583186,-0.0,1,302.0,786.0,0.0,1142.0,0,0.430072670257604,0.0
2764,2764,0.9254336237962624,0.9,0,400.0,602.0,0.0,148.0,1,0.5172858179452452,0.0
2765,2765,-0.28859199763516497,-0.3,1,449.0,915.0,1.0,526.0,1,0.4470456097824438,0.0
2766,2766,0.8053383739323499,0.8,0,480.0,569.0,0.0,501.0,1,0.34607355755203245,0.0
2767,2767,0.7267450834546536,0.7,0,366.0,720.0,0.0,504.0,1,0.3244523165119099,0.0
2768,2768,0.47151603547211796,0.5,0,316.0,667.0,1.0,-823.0,0,0.5774796369381299,0.0
2769,2769,-0.09870832441849098,-0.1,1,302.0,903.0,1.0,1405.0,1,0.426983415221835,0.0
2770,2770,-0.9035264720053948,-0.9,1,458.0,646.0,1.0,246.0,1,0.31434351473943106,0.0
2771,2771,-0.9602744553654052,-1.0,1,427.0,829.0,1.0,574.0,1,0.30807860528865744,0.0
2772,2772,-0.7545038944245752,-0.8,1,341.0,847.0,1.0,-658.0,1,0.4695695045235868,0.0
2773,2773,-0.4621279065537447,-0.5,1,318.0,686.0,1.0,526.0,1,0.3723688782638185,0.0
2774,2774,-0.8627027716488747,-0.9,1,379.0,826.0,1.0,865.0,1,0.37176453678369464,0.0
2775,2775,-0.1167555625351302,-0.1,1,344.0,538.0,1.0,788.0,1,0.4404084238543414,0.0
2776,2776,-0.5102397232711737,-0.5,1,395.0,562.0,1.0,-17.0,1,0.5423824812348811,0.0
2777,2777,0.6882204800016909,0.7,0,497.0,556.0,0.0,177.0,1,0.5402931053294681,0.0
2778,2778,0.4485720537252791,0.4,0,389.0,722.0,0.0,669.0,1,0.4334634371702271,0.0
2779,2779,-0.2729808626329895,-0.3,1,426.0,578.0,1.0,676.0,1,0.4832661039843127,0.0
2780,2780,0.10496646502300533,0.1,0,460.0,810.0,1.0,-460.0,0,0.5021255502781621,0.0
2781,2781,-0.43656492663703816,-0.4,1,332.0,549.0,0.0,-271.0,0,0.5996244437395813,0.0
2782,2782,0.00018382603436251088,0.0,0,492.0,894.0,1.0,624.0,0,0.45779217114508874,0.0
2783,2783,0.5596925628357252,0.6,0,322.0,703.0,1.0,-815.0,0,0.5038379133110766,0.0
2784,2784,0.9754924039890136,1.0,0,391.0,855.0,0.0,124.0,1,0.39372318755034774,0.0
2785,2785,-0.0969472376044962,-0.1,1,354.0,539.0,1.0,-713.0,1,0.5208154253530364,0.0
2786,2786,0.6661037010416637,0.7,0,291.0,980.0,0.0,-711.0,1,0.44986193724297396,0.0
2787,2787,-0.08038858794245973,-0.1,1,494.0,592.0,1.0,3914.0,1,0.4685087144542187,0.0
2788,2788,0.13218758701946198,0.1,0,473.0,917.0,1.0,-970.0,0,0.5662979104254239,0.0
2789,2789,0.1754393975070372,0.2,0,469.0,964.0,0.0,3567.0,1,0.35743262500446304,0.0
2790,2790,0.79087041429499,0.8,0,466.0,758.0,1.0,-764.0,0,0.552866226172432,0.0
2791,2791,-0.8929965999031377,-0.9,1,353.0,689.0,1.0,148.0,1,0.4378256883006768,0.0
2792,2792,0.7273549780183017,0.7,0,347.0,916.0,1.0,-953.0,0,0.5986986440646918,0.0
2793,2793,0.7478798915341696,0.7,0,256.0,833.0,0.0,-149.0,1,0.5021894309653968,0.0
2794,2794,0.34622892435674024,0.3,0,254.0,721.0,0.0,625.0,1,0.40337920742809497,0.0
2795,2795,0.49913439312490415,0.5,0,476.0,712.0,0.0,3812.0,1,0.30954093271354705,0.0
2796,2796,0.5436728075735471,0.5,0,393.0,702.0,0.0,155.0,1,0.5028426090522294,0.0
2797,2797,-0.5786126826341782,-0.6,1,407.0,771.0,0.0,-98.0,0,0.5506702982273777,0.0
2798,2798,0.7062078995927308,0.7,0,320.0,581.0,1.0,-781.0,0,0.5985542972284676,0.0
2799,2799,-0.807112803971098,-0.8,1,444.0,753.0,1.0,343.0,1,0.40099812805974466,0.0
2800,2800,-0.36998025824991365,-0.4,1,444.0,612.0,1.0,104.0,1,0.5153592749907467,0.0
2801,2801,-0.001222280245974261,-0.0,1,307.0,540.0,0.0,-237.0,0,0.45173266520386024,0.0
2802,2802,-0.15304416234779317,-0.2,1,315.0,694.0,1.0,3991.0,1,0.34293959632191867,0.0
2803,2803,-0.3735550696022545,-0.4,1,460.0,749.0,1.0,-669.0,1,0.568212234248602,0.0
2804,2804,-0.587746512439894,-0.6,1,326.0,676.0,0.0,-492.0,0,0.57715223135212,0.0
2805,2805,0.16566577992678355,0.2,0,283.0,595.0,0.0,1082.0,1,0.3920600905866262,0.0
2806,2806,0.1480406476487941,0.1,0,437.0,792.0,0.0,1931.0,1,0.4261792203741979,0.0
2807,2807,0.2651801989284144,0.3,0,251.0,530.0,0.0,-331.0,1,0.48395919439056145,0.0
2808,2808,-0.37704948472466704,-0.4,1,321.0,798.0,1.0,1711.0,1,0.36301690284938776,0.0
2809,2809,-0.8499719795262444,-0.8,1,364.0,876.0,1.0,1730.0,1,0.32540053640904487,0.0
2810,2810,-0.05888559059847043,-0.1,1,399.0,639.0,1.0,2882.0,1,0.4585778483620375,0.0
2811,2811,-0.12641897372994393,-0.1,1,367.0,519.0,1.0,3914.0,1,0.39786513228569,0.0
2812,2812,0.3966401868421441,0.4,0,261.0,922.0,0.0,-833.0,1,0.5196741521342868,0.0
2813,2813,-0.09941487224122025,-0.1,1,349.0,742.0,0.0,3909.0,0,0.41485652919901705,0.0
2814,2814,0.15494880262619115,0.2,0,292.0,950.0,1.0,1028.0,0,0.4506940247870227,0.0
2815,2815,-0.26891375312375776,-0.3,1,259.0,731.0,1.0,-630.0,1,0.4826403108370235,0.0
2816,2816,-0.8214041144855257,-0.8,1,348.0,785.0,0.0,-893.0,0,0.5548249727901884,0.0
2817,2817,0.48182136094346295,0.5,0,475.0,749.0,1.0,-944.0,0,0.5936900990076835,0.0
2818,2818,0.38306055154232976,0.4,0,288.0,944.0,0.0,58.0,1,0.5167702697806481,0.0
2819,2819,0.14900125475597448,0.1,0,414.0,907.0,1.0,-351.0,0,0.5850496553816089,0.0
2820,2820,0.8453788681984251,0.8,0,375.0,907.0,0.0,148.0,1,0.4179478080391966,0.0
2821,2821,-0.34591044518898784,-0.3,1,383.0,546.0,1.0,351.0,1,0.3796107523809234,0.0
2822,2822,0.02173552521284594,0.0,0,264.0,722.0,1.0,-576.0,0,0.5532663069897388,0.0
2823,2823,-0.4162691527661686,-0.4,1,272.0,672.0,1.0,66.0,1,0.5404295225838308,0.0
2824,2824,-0.842486997851654,-0.8,1,355.0,653.0,1.0,182.0,1,0.37369078945139994,0.0
2825,2825,0.20260489212035715,0.2,0,282.0,882.0,0.0,3836.0,1,0.3497277638248784,0.0
2826,2826,0.6580455874556694,0.7,0,470.0,740.0,0.0,340.0,1,0.4748194399589706,0.0
2827,2827,-0.7049965210436524,-0.7,1,399.0,520.0,1.0,21.0,1,0.49172459238060806,0.0
2828,2828,-0.993024698172726,-1.0,1,396.0,607.0,1.0,127.0,1,0.4662695819635182,0.0
2829,2829,-0.6468668852699371,-0.6,1,342.0,661.0,1.0,607.0,1,0.39184819148658195,0.0
2830,2830,0.8904892679591407,0.9,0,313.0,585.0,1.0,-78.0,0,0.565214865310441,0.0
2831,2831,-0.9040205386006401,-0.9,1,371.0,654.0,1.0,145.0,1,0.3652882526031372,0.0
2832,2832,0.3439266866299189,0.3,0,433.0,523.0,1.0,4044.0,0,0.3234376103389765,0.0
2833,2833,0.3491523660883038,0.3,0,473.0,798.0,0.0,-821.0,1,0.5925752726540484,0.0
2834,2834,0.47946265975546276,0.5,0,261.0,618.0,1.0,-359.0,0,0.5975718777681611,0.0
2835,2835,-0.7630632637762595,-0.8,1,417.0,826.0,1.0,-963.0,1,0.5156775931743718,0.0
2836,2836,0.739598345117265,0.7,0,284.0,822.0,0.0,254.0,1,0.35595095450236564,0.0
2837,2837,0.4539980228998388,0.5,0,337.0,781.0,0.0,3882.0,1,0.30469182672846745,0.0
2838,2838,0.046410016144630806,0.0,0,412.0,529.0,1.0,-521.0,0,0.49283345618594243,0.0
2839,2839,0.42860845912921364,0.4,0,358.0,859.0,1.0,-47.0,0,0.49323599755246944,0.0
2840,2840,0.12092103360607376,0.1,0,256.0,932.0,0.0,1152.0,1,0.4664048193183885,0.0
2841,2841,0.894048687336124,0.9,0,363.0,511.0,0.0,176.0,1,0.4866618858221986,0.0
2842,2842,0.4194666810144809,0.4,0,343.0,604.0,0.0,-857.0,1,0.5912807292882449,0.0
2843,2843,-0.3872779954146588,-0.4,1,288.0,848.0,1.0,534.0,1,0.507518195672778,0.0
2844,2844,0.2914541260618688,0.3,0,314.0,612.0,0.0,1394.0,1,0.42061961438190865,0.0
2845,2845,0.4206928612300709,0.4,0,361.0,709.0,1.0,-610.0,0,0.5801431100479297,0.0
2846,2846,-0.4999458314294236,-0.5,1,330.0,735.0,1.0,1255.0,1,0.3556318827251167,0.0
2847,2847,-0.804608438468422,-0.8,1,479.0,929.0,1.0,202.0,1,0.43658611451159274,0.0
2848,2848,-0.31204824132628195,-0.3,1,373.0,909.0,1.0,3718.0,1,0.31301203380211945,0.0
2849,2849,-0.897766988073132,-0.9,1,303.0,522.0,0.0,-275.0,0,0.5368144930066063,0.0
2850,2850,0.03646602582502112,0.0,0,321.0,520.0,0.0,-761.0,1,0.5343162129704427,0.0
2851,2851,-0.6212841390692392,-0.6,1,360.0,827.0,1.0,3.0,1,0.4538583835770852,0.0
2852,2852,0.40029723473165313,0.4,0,252.0,884.0,1.0,3864.0,0,0.3129541903207464,0.0
2853,2853,0.3428187806405083,0.3,0,474.0,840.0,0.0,346.0,1,0.3975058549649063,0.0
2854,2854,0.5856281509895931,0.6,0,287.0,673.0,0.0,170.0,1,0.44370838546663777,0.0
2855,2855,-0.19882447426717365,-0.2,1,389.0,763.0,1.0,628.0,1,0.45793418152100895,0.0
2856,2856,-0.5335457734781026,-0.5,1,303.0,948.0,1.0,519.0,1,0.3908596832243424,0.0
2857,2857,0.8693669418182914,0.9,0,383.0,817.0,1.0,-770.0,0,0.47334920827008775,0.0
2858,2858,-0.0029916720180607204,-0.0,1,450.0,694.0,1.0,-434.0,1,0.5490905877857083,0.0
2859,2859,-0.4378569267985539,-0.4,1,338.0,545.0,1.0,407.0,1,0.519106055305353,0.0
2860,2860,-0.3082187947946595,-0.3,1,329.0,755.0,0.0,166.0,0,0.44914163808255647,0.0
2861,2861,0.47726521109273023,0.5,0,486.0,622.0,1.0,-918.0,0,0.5755019780755253,0.0
2862,2862,-0.0006156007466859847,-0.0,1,374.0,730.0,1.0,1526.0,1,0.48858596644257374,0.0
2863,2863,-0.9154463616382287,-0.9,1,474.0,689.0,1.0,97.0,1,0.4196071262307603,0.0
2864,2864,0.9099693627081005,0.9,0,454.0,610.0,0.0,326.0,1,0.38745415921428583,0.0
2865,2865,-0.6241455549167594,-0.6,1,282.0,682.0,0.0,-334.0,0,0.582690988392709,0.0
2866,2866,0.9528609532413284,1.0,0,325.0,995.0,0.0,270.0,1,0.43740257882271794,0.0
2867,2867,-0.49181590794725527,-0.5,1,379.0,766.0,1.0,-695.0,1,0.49779515514119327,0.0
2868,2868,0.915918170015835,0.9,0,432.0,626.0,0.0,832.0,1,0.34611357844981155,0.0
2869,2869,-0.493163587436215,-0.5,1,414.0,608.0,1.0,88.0,1,0.4813177069112012,0.0
2870,2870,0.18682966637211496,0.2,0,416.0,884.0,0.0,970.0,1,0.5970840842701097,0.0
2871,2871,-0.8969909382085384,-0.9,1,497.0,880.0,1.0,583.0,1,0.3076405172196497,0.0
2872,2872,-0.9507610847945587,-1.0,1,390.0,608.0,1.0,312.0,1,0.324296834740763,0.0
2873,2873,-0.4442174033281161,-0.4,1,341.0,824.0,1.0,365.0,1,0.5067957573206017,0.0
2874,2874,-0.7734964171713559,-0.8,1,476.0,827.0,1.0,-223.0,1,0.5703414143922563,0.0
2875,2875,-0.2838804077269814,-0.3,1,408.0,572.0,1.0,1110.0,1,0.40431474619603325,0.0
2876,2876,0.39264962854570284,0.4,0,480.0,557.0,0.0,573.0,1,0.43380844135300733,0.0
2877,2877,0.9469120861264118,0.9,0,307.0,813.0,0.0,280.0,1,0.35991823584995525,0.0
2878,2878,0.054455988894943186,0.1,0,262.0,742.0,1.0,3996.0,0,0.40997237083551086,0.0
2879,2879,-0.4879437074583357,-0.5,1,313.0,978.0,0.0,-951.0,0,0.47309822118519806,0.0
2880,2880,-0.11129777952405151,-0.1,1,328.0,757.0,1.0,3915.0,1,0.375723798538703,0.0
2881,2881,0.08141572300335453,0.1,0,449.0,571.0,1.0,-610.0,0,0.5415160325270822,0.0
2882,2882,0.8512935642756985,0.9,0,298.0,958.0,0.0,1374.0,1,0.3109662431323055,0.0
2883,2883,0.8569077306042776,0.9,0,400.0,895.0,0.0,105.0,1,0.5224215151227274,0.0
2884,2884,-0.6614364415300811,-0.7,1,499.0,839.0,0.0,-648.0,0,0.5163194045174236,0.0
2885,2885,0.7710469604421628,0.8,0,317.0,717.0,0.0,306.0,1,0.49458527777455136,0.0
2886,2886,0.5318397187300128,0.5,0,420.0,735.0,0.0,395.0,1,0.3577273957949894,0.0
2887,2887,0.10437896724720708,0.1,0,362.0,684.0,0.0,-186.0,1,0.44545185673586774,0.0
2888,2888,0.3520340434560987,0.4,0,285.0,609.0,0.0,396.0,1,0.49034992243182846,0.0
2889,2889,-0.49968097181174587,-0.5,1,438.0,643.0,1.0,399.0,1,0.43088261089651575,0.0
2890,2890,0.5168964018118447,0.5,0,337.0,980.0,0.0,293.0,1,0.363733723084072,0.0
2891,2891,-0.7474987013979315,-0.7,1,368.0,921.0,1.0,491.0,1,0.3331151925180083,0.0
2892,2892,-0.8729716555540223,-0.9,1,387.0,864.0,1.0,-1061.0,1,0.5429368999666154,0.0
2893,2893,-0.7455692140535874,-0.7,1,340.0,739.0,1.0,131.0,1,0.4040972226711817,0.0
2894,2894,-0.7600867250522205,-0.8,1,404.0,699.0,1.0,367.0,1,0.38744214439107255,0.0
2895,2895,0.7803720364334588,0.8,0,351.0,779.0,0.0,-590.0,1,0.5734225084126716,0.0
2896,2896,-0.04603910875951067,-0.0,1,335.0,921.0,1.0,-856.0,1,0.5457498709097357,0.0
2897,2897,-0.1265103727794803,-0.1,1,464.0,823.0,1.0,-427.0,1,0.5160816464914444,0.0
2898,2898,0.06183038885655057,0.1,0,493.0,551.0,0.0,2636.0,1,0.45643221795622835,0.0
2899,2899,0.9448972370782553,0.9,0,390.0,674.0,0.0,226.0,1,0.30962027560370997,0.0
2900,2900,-0.8046490027613402,-0.8,1,436.0,589.0,1.0,-855.0,1,0.5906357959370743,0.0
2901,2901,0.0837294669469677,0.1,0,415.0,886.0,0.0,1299.0,1,0.417305048540335,0.0
2902,2902,-0.5745593181715418,-0.6,1,426.0,690.0,1.0,-716.0,1,0.5366926522404162,0.0
2903,2903,-0.9432367482214659,-0.9,1,331.0,997.0,1.0,72.0,1,0.4810086501874222,0.0
2904,2904,0.07461533202355652,0.1,0,320.0,716.0,1.0,3964.0,0,0.3637907459517671,0.0
2905,2905,0.8753686478158036,0.9,0,418.0,729.0,0.0,223.0,1,0.40460753431890906,0.0
2906,2906,0.5569025910999106,0.6,0,296.0,545.0,0.0,429.0,1,0.5128428378713709,0.0
2907,2907,0.6706105284467905,0.7,0,389.0,578.0,0.0,243.0,1,0.42232205611608054,0.0
2908,2908,0.6962971265785549,0.7,0,402.0,604.0,0.0,494.0,1,0.39061620462429636,0.0
2909,2909,-0.44867989657761687,-0.4,1,465.0,851.0,1.0,254.0,1,0.4588512247661647,0.0
2910,2910,0.7429965079129472,0.7,0,250.0,768.0,0.0,472.0,1,0.3741627237373208,0.0
2911,2911,0.8786576882494304,0.9,0,493.0,545.0,0.0,-858.0,1,0.5749881314999169,0.0
2912,2912,0.4115024719866325,0.4,0,438.0,620.0,0.0,482.0,1,0.3677660284680764,0.0
2913,2913,0.9424450877782398,0.9,0,372.0,972.0,1.0,-934.0,0,0.478615741790298,0.0
2914,2914,-0.9509644235645072,-1.0,1,404.0,668.0,1.0,-722.0,1,0.5984961955342871,0.0
2915,2915,-0.39550030331404296,-0.4,1,397.0,887.0,1.0,916.0,1,0.4069365144185028,0.0
2916,2916,-0.7634483391476672,-0.8,1,453.0,996.0,1.0,-1329.0,1,0.5481890564410459,0.0
2917,2917,0.24660341700311617,0.2,0,483.0,723.0,0.0,-796.0,1,0.47796900202030224,0.0
2918,2918,0.4325928629397302,0.4,0,338.0,521.0,0.0,1141.0,1,0.4101771454920754,0.0
2919,2919,-0.6583653334433208,-0.7,1,256.0,532.0,1.0,-248.0,1,0.49029463261441464,0.0
2920,2920,-0.774679879088396,-0.8,1,298.0,596.0,1.0,196.0,1,0.47338905715464824,0.0
2921,2921,0.47035188062336064,0.5,0,252.0,780.0,0.0,1138.0,1,0.4182902212414985,0.0
2922,2922,-0.9437015043635288,-0.9,1,438.0,935.0,1.0,-1213.0,1,0.490747214542022,0.0
2923,2923,0.3437953125847417,0.3,0,372.0,506.0,0.0,952.0,1,0.43951931658029664,0.0
2924,2924,0.497361420538893,0.5,0,310.0,916.0,1.0,-606.0,0,0.4557654557403321,0.0
2925,2925,-0.4251146473692664,-0.4,1,358.0,579.0,1.0,4063.0,1,0.33329279469620166,0.0
2926,2926,0.9944274699700246,1.0,0,462.0,611.0,1.0,-553.0,0,0.5748945884779988,0.0
2927,2927,-0.7332556432957864,-0.7,1,283.0,850.0,1.0,217.0,1,0.46750695819813354,0.0
2928,2928,-0.5154806721337992,-0.5,1,253.0,621.0,0.0,-544.0,0,0.5601893845596237,0.0
2929,2929,-0.6393756567110642,-0.6,1,490.0,534.0,1.0,-834.0,1,0.5951947446562129,0.0
2930,2930,-0.3737170431043062,-0.4,1,277.0,902.0,0.0,-9.0,0,0.5049780606924098,0.0
2931,2931,-0.37899198853592697,-0.4,1,369.0,619.0,1.0,1222.0,1,0.38355485546886564,0.0
2932,2932,-0.021918759266129406,-0.0,1,254.0,890.0,1.0,3856.0,1,0.32837295687158746,0.0
2933,2933,0.6119560477138786,0.6,0,454.0,614.0,0.0,3722.0,1,0.3208084275683389,0.0
2934,2934,0.011223616040330953,0.0,0,408.0,553.0,0.0,2559.0,1,0.4032061968488531,0.0
2935,2935,-0.019761254942376905,-0.0,1,334.0,909.0,0.0,-613.0,0,0.5800461797249084,0.0
2936,2936,-0.6511165597242929,-0.7,1,350.0,565.0,1.0,165.0,1,0.4217827032023394,0.0
2937,2937,-0.25851731655508536,-0.3,1,317.0,743.0,1.0,230.0,1,0.5473262427076324,0.0
2938,2938,0.9682869068512439,1.0,0,308.0,932.0,0.0,-660.0,1,0.4653430911719375,0.0
2939,2939,-0.6405689434983577,-0.6,1,358.0,967.0,1.0,-1045.0,1,0.5922611965090034,0.0
2940,2940,0.2929225966444948,0.3,0,442.0,834.0,1.0,-696.0,0,0.5726566164047395,0.0
2941,2941,0.2611668084618175,0.3,0,365.0,947.0,0.0,3688.0,1,0.3123629725247082,0.0
2942,2942,-0.6426234933105384,-0.6,1,280.0,812.0,1.0,778.0,1,0.3722008680468305,0.0
2943,2943,0.4083854142434322,0.4,0,420.0,677.0,0.0,3743.0,1,0.34048169403597267,0.0
2944,2944,-0.29677962309347183,-0.3,1,387.0,564.0,1.0,-621.0,1,0.5740000155370446,0.0
2945,2945,0.2515538120629104,0.3,0,392.0,675.0,0.0,613.0,1,0.45166466030526675,0.0
2946,2946,0.6127575878540252,0.6,0,272.0,734.0,1.0,-346.0,0,0.5728242330913321,0.0
2947,2947,0.14493276809115918,0.1,0,298.0,983.0,0.0,3719.0,1,0.36587621959907957,0.0
2948,2948,0.9168927529179465,0.9,0,397.0,667.0,0.0,476.0,1,0.3139791216472654,0.0
2949,2949,-0.10943664167889877,-0.1,1,495.0,890.0,1.0,3615.0,1,0.36710036055181,0.0
2950,2950,0.051649294219832775,0.1,0,252.0,827.0,0.0,3921.0,1,0.3658250828380219,0.0
2951,2951,-0.39369715293297314,-0.4,1,281.0,920.0,1.0,1389.0,1,0.4098520399611917,0.0
2952,2952,-0.33055495780972177,-0.3,1,320.0,713.0,1.0,1007.0,1,0.4080510562967736,0.0
2953,2953,0.3211419022909079,0.3,0,420.0,975.0,0.0,-435.0,1,0.44546865570500294,0.0
2954,2954,-0.1994181478845285,-0.2,1,314.0,917.0,1.0,569.0,1,0.45052901738653583,0.0
2955,2955,0.20785564320033423,0.2,0,493.0,808.0,0.0,3699.0,1,0.34707496994581694,0.0
2956,2956,-0.6552197477262764,-0.7,1,319.0,981.0,0.0,-1060.0,0,0.5792005200147037,0.0
2957,2957,0.04460728583568252,0.0,0,445.0,509.0,1.0,3666.0,0,0.43063663098588867,0.0
2958,2958,0.9174638133264823,0.9,0,274.0,552.0,0.0,84.0,1,0.3937542010822029,0.0
2959,2959,-0.1855328559536813,-0.2,1,254.0,542.0,1.0,-536.0,1,0.5553609937662332,0.0
2960,2960,0.9047102935575164,0.9,0,450.0,785.0,0.0,155.0,1,0.3468406376611294,0.0
2961,2961,-0.9738184471689431,-1.0,1,439.0,795.0,1.0,66.0,1,0.5013663505980281,0.0
2962,2962,-0.7680765418927082,-0.8,1,296.0,554.0,1.0,120.0,1,0.4449832073149742,0.0
2963,2963,-0.6349501191396905,-0.6,1,410.0,913.0,1.0,-973.0,1,0.5042419709655932,0.0
2964,2964,-0.35372490417485714,-0.4,1,467.0,902.0,1.0,3471.0,1,0.3552804770182507,0.0
2965,2965,-0.19449926887011504,-0.2,1,386.0,511.0,0.0,4103.0,0,0.3001281279037346,0.0
2966,2966,-0.44310918018653633,-0.4,1,486.0,730.0,1.0,-946.0,1,0.5120845353128106,0.0
2967,2967,-0.8864116061027085,-0.9,1,481.0,642.0,1.0,-553.0,1,0.5584977537175622,0.0
2968,2968,0.46948937643507005,0.5,0,425.0,593.0,0.0,902.0,1,0.5470326267695653,0.0
2969,2969,0.45208863130679866,0.5,0,292.0,590.0,0.0,668.0,1,0.4619194003679331,0.0
2970,2970,0.3506366762492117,0.4,0,446.0,563.0,0.0,1651.0,1,0.4010931528202187,0.0
2971,2971,-0.7910620800088397,-0.8,1,443.0,951.0,1.0,546.0,1,0.34880827501859846,0.0
